site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P721 05OCT11 2005.7769 53654 1344 2 -110.0   -161 -0.477637   4985263  1.000209  2236  0.329842  0.0083 0.001234 0.001610 0.005983 -0.042659  0.195316 -0.184771  45.0028755828 -110.0020492147  2236.32984
P721 05OCT12 2005.7796 53655 1344 3 -110.0   -161 -0.478394   4985263  0.998724  2236  0.318728  0.0083 0.001287 0.001631 0.006203 -0.017132  0.163822 -0.305917  45.0028755692 -110.0020492248  2236.31873
P721 05OCT13 2005.7823 53656 1344 4 -110.0   -161 -0.478189   4985263  0.995309  2236  0.327803  0.0083 0.001336 0.001657 0.006444 -0.044140  0.243575 -0.207037  45.0028755382 -110.0020492228  2236.32780
P721 05OCT14 2005.7851 53657 1344 5 -110.0   -161 -0.480840   4985263  0.999938  2236  0.321060  0.0083 0.001251 0.001605 0.006028 -0.079215  0.223049 -0.251716  45.0028755797 -110.0020492569  2236.32106
P721 05OCT15 2005.7878 53658 1344 6 -110.0   -161 -0.478689   4985263  0.997162  2236  0.320427  0.0083 0.001251 0.001591 0.006064 -0.058030  0.202495 -0.250191  45.0028755544 -110.0020492302  2236.32043
P721 05OCT16 2005.7906 53659 1345 0 -110.0   -161 -0.478935   4985263  0.999483  2236  0.320415  0.0083 0.001221 0.001561 0.005876  0.053151  0.138632 -0.235095  45.0028755751 -110.0020492338  2236.32042
P721 05OCT17 2005.7933 53660 1345 1 -110.0   -161 -0.479509   4985263  0.997808  2236  0.324687  0.0083 0.001390 0.001697 0.006776 -0.066319  0.254856 -0.222293  45.0028755598 -110.0020492416  2236.32469
P721 05OCT18 2005.7960 53661 1345 2 -110.0   -161 -0.476802   4985263  0.998944  2236  0.323578  0.0083 0.001274 0.001621 0.006187 -0.018038  0.136745 -0.258993  45.0028755698 -110.0020492078  2236.32358
P721 05OCT19 2005.7988 53662 1345 3 -110.0   -161 -0.478350   4985263  1.000556  2236  0.333596  0.0083 0.001296 0.001726 0.006547 -0.020382  0.142381 -0.306879  45.0028755841 -110.0020492280  2236.33360
P721 05OCT20 2005.8015 53663 1345 4 -110.0   -161 -0.477943   4985263  0.997187  2236  0.329794  0.0083 0.001287 0.001686 0.006300 -0.013063  0.157133 -0.270035  45.0028755535 -110.0020492234  2236.32979
P721 05OCT21 2005.8042 53664 1345 5 -110.0   -161 -0.475910   4985263  0.997316  2236  0.331512  0.0083 0.001203 0.001535 0.005808 -0.005388  0.163065 -0.259175  45.0028755545 -110.0020491981  2236.33151
P721 05OCT22 2005.8070 53665 1345 6 -110.0   -161 -0.477712   4985263  0.997770  2236  0.322253  0.0083 0.001213 0.001529 0.005842 -0.015941  0.214842 -0.165473  45.0028755583 -110.0020492215  2236.32225
P721 05OCT23 2005.8097 53666 1346 0 -110.0   -161 -0.474926   4985263  0.996404  2236  0.331025  0.0083 0.001192 0.001493 0.005644 -0.077705  0.213923 -0.239702  45.0028755458 -110.0020491867  2236.33103
P721 05OCT24 2005.8125 53667 1346 1 -110.0   -161 -0.476397   4985263  0.996855  2236  0.321149  0.0083 0.001264 0.001608 0.006274 -0.028417  0.217901 -0.227628  45.0028755496 -110.0020492059  2236.32115
P721 05OCT25 2005.8152 53668 1346 2 -110.0   -161 -0.477162   4985263  0.994627  2236  0.322339  0.0083 0.001305 0.001581 0.006260 -0.001496  0.277766 -0.252269  45.0028755294 -110.0020492161  2236.32234
P721 05OCT26 2005.8179 53669 1346 3 -110.0   -161 -0.477153   4985263  0.998255  2236  0.317039  0.0083 0.001258 0.001591 0.006059  0.030538  0.135615 -0.307658  45.0028755618 -110.0020492165  2236.31704
P721 05OCT27 2005.8207 53670 1346 4 -110.0   -161 -0.476649   4985263  0.998010  2236  0.317077  0.0083 0.001302 0.001546 0.006161 -0.013289  0.272431 -0.168855  45.0028755593 -110.0020492107  2236.31708
P721 05OCT28 2005.8234 53671 1346 5 -110.0   -161 -0.478874   4985263  0.998385  2236  0.315264  0.0083 0.001319 0.001650 0.006538 -0.008682  0.187857 -0.235608  45.0028755625 -110.0020492394  2236.31526
P721 05OCT29 2005.8261 53672 1346 6 -110.0   -161 -0.476568   4985263  0.997167  2236  0.330424  0.0083 0.001265 0.001553 0.005972 -0.064671  0.248368 -0.202599  45.0028755513 -110.0020492107  2236.33042
P721 05OCT30 2005.8289 53673 1347 0 -110.0   -161 -0.477771   4985263  0.999788  2236  0.317139  0.0083 0.001276 0.001563 0.006054  0.014610  0.207674 -0.220165  45.0028755746 -110.0020492265  2236.31714
P721 05OCT31 2005.8316 53674 1347 1 -110.0   -161 -0.478375   4985263  0.998878  2236  0.326333  0.0083 0.001321 0.001670 0.006506  0.035502  0.158122 -0.302043  45.0028755662 -110.0020492347  2236.32633
P721 05NOV01 2005.8344 53675 1347 2 -110.0   -161 -0.476155   4985263  0.999342  2236  0.320109  0.0083 0.001504 0.001791 0.007352  0.028336  0.297447 -0.251371  45.0028755702 -110.0020492071  2236.32011
P721 05NOV02 2005.8371 53676 1347 3 -110.0   -161 -0.475954   4985263  0.998397  2236  0.311565  0.0083 0.001448 0.001793 0.007076 -0.053155  0.263083 -0.320155  45.0028755614 -110.0020492050  2236.31157
P721 05NOV03 2005.8398 53677 1347 4 -110.0   -161 -0.478587   4985263  0.997878  2236  0.332180  0.0083 0.001382 0.001709 0.006679 -0.032292  0.219908 -0.309560  45.0028755565 -110.0020492390  2236.33218
P721 05NOV04 2005.8426 53678 1347 5 -110.0   -161 -0.474458   4985263  0.993006  2236  0.319827  0.0083 0.001296 0.001644 0.006094 -0.007456  0.202918 -0.198773  45.0028755125 -110.0020491871  2236.31983
P721 05NOV05 2005.8453 53679 1347 6 -110.0   -161 -0.475517   4985263  0.999149  2236  0.324583  0.0083 0.001352 0.001666 0.006473  0.026414  0.169529 -0.307007  45.0028755675 -110.0020492011  2236.32458
P721 05NOV06 2005.8480 53680 1348 0 -110.0   -161 -0.473970   4985263  0.998581  2236  0.309988  0.0083 0.001286 0.001641 0.006302 -0.030009  0.139980 -0.330326  45.0028755622 -110.0020491820  2236.30999
P721 05NOV07 2005.8508 53681 1348 1 -110.0   -161 -0.477059   4985263  0.999914  2236  0.318355  0.0083 0.001523 0.001816 0.007435 -0.017554  0.259487 -0.331714  45.0028755739 -110.0020492217  2236.31836
P721 05NOV08 2005.8535 53682 1348 2 -110.0   -161 -0.478247   4985263  0.998039  2236  0.327682  0.0083 0.001443 0.001660 0.006642 -0.066690  0.312796 -0.221312  45.0028755568 -110.0020492373  2236.32768
P721 05NOV09 2005.8563 53683 1348 3 -110.0   -161 -0.478356   4985263  0.997328  2236  0.327130  0.0083 0.001342 0.001631 0.006435 -0.014390  0.223841 -0.294257  45.0028755502 -110.0020492392  2236.32713
P721 05NOV10 2005.8590 53684 1348 4 -110.0   -161 -0.478025   4985263  0.997902  2236  0.312575  0.0083 0.001329 0.001588 0.006227  0.006754  0.234097 -0.261089  45.0028755552 -110.0020492356  2236.31258
P721 05NOV11 2005.8617 53685 1348 5 -110.0   -161 -0.479050   4985263  1.000941  2236  0.327794  0.0083 0.001402 0.001629 0.006610 -0.033895  0.320931 -0.238030  45.0028755823 -110.0020492491  2236.32779
P721 05NOV12 2005.8645 53686 1348 6 -110.0   -161 -0.478665   4985263  0.997438  2236  0.320025  0.0083 0.001285 0.001567 0.005945 -0.054493  0.198591 -0.271392  45.0028755505 -110.0020492447  2236.32003
P721 05NOV13 2005.8672 53687 1349 0 -110.0   -161 -0.479119   4985263  0.999154  2236  0.310302  0.0083 0.001263 0.001525 0.005830  0.009519  0.249330 -0.221957  45.0028755657 -110.0020492510  2236.31030
P721 05NOV14 2005.8700 53688 1349 1 -110.0   -161 -0.479062   4985263  0.999518  2236  0.324745  0.0083 0.001387 0.001668 0.006537 -0.018179  0.247221 -0.223826  45.0028755688 -110.0020492508  2236.32474
P721 05NOV15 2005.8727 53689 1349 2 -110.0   -161 -0.479003   4985263  1.002869  2236  0.321926  0.0083 0.001196 0.001574 0.005861  0.023739  0.093958 -0.248344  45.0028755987 -110.0020492506  2236.32193
P721 05NOV16 2005.8754 53690 1349 3 -110.0   -161 -0.478469   4985263  1.001424  2236  0.315525  0.0083 0.001219 0.001559 0.005821  0.001075  0.143485 -0.196610  45.0028755855 -110.0020492444  2236.31552
P721 05NOV17 2005.8782 53691 1349 4 -110.0   -161 -0.476982   4985263  0.999721  2236  0.315151  0.0083 0.001238 0.001547 0.005752  0.008349  0.187419 -0.178286  45.0028755699 -110.0020492261  2236.31515
P721 05NOV18 2005.8809 53692 1349 5 -110.0   -161 -0.478551   4985263  0.999503  2236  0.325882  0.0083 0.001248 0.001580 0.005952  0.041073  0.195141 -0.195870  45.0028755677 -110.0020492465  2236.32588
P721 05NOV19 2005.8836 53693 1349 6 -110.0   -161 -0.477787   4985263  1.003716  2236  0.310907  0.0083 0.001242 0.001604 0.006035  0.007601  0.172607 -0.155465  45.0028756054 -110.0020492373  2236.31091
P721 05NOV20 2005.8864 53694 1350 0 -110.0   -161 -0.478652   4985263  0.997797  2236  0.316542  0.0083 0.001200 0.001560 0.005821  0.021642  0.141031 -0.265533  45.0028755519 -110.0020492488  2236.31654
P721 05NOV21 2005.8891 53695 1350 1 -110.0   -161 -0.480161   4985263  1.002722  2236  0.312899  0.0083 0.001248 0.001673 0.006137 -0.049124  0.123318 -0.235520  45.0028755960 -110.0020492685  2236.31290
P721 05NOV22 2005.8919 53696 1350 2 -110.0   -161 -0.481083   4985263  0.997389  2236  0.322579  0.0083 0.001202 0.001530 0.005753 -0.014026  0.175348 -0.236820  45.0028755478 -110.0020492807  2236.32258
P721 05NOV23 2005.8946 53697 1350 3 -110.0   -161 -0.480439   4985263  0.999416  2236  0.324087  0.0083 0.001205 0.001538 0.005797 -0.006736  0.173709 -0.186040  45.0028755658 -110.0020492731  2236.32409
P721 05NOV24 2005.8973 53698 1350 4 -110.0   -161 -0.479797   4985263  1.000493  2236  0.319019  0.0083 0.001224 0.001568 0.005879  0.010944  0.214161 -0.210400  45.0028755753 -110.0020492655  2236.31902
P721 05NOV25 2005.9001 53699 1350 5 -110.0   -161 -0.479843   4985263  0.997501  2236  0.324534  0.0083 0.001164 0.001574 0.005688 -0.024973  0.146197 -0.219981  45.0028755481 -110.0020492666  2236.32453
P721 05NOV26 2005.9028 53700 1350 6 -110.0   -161 -0.481354   4985263  1.000379  2236  0.305162  0.0083 0.001226 0.001571 0.005942  0.037997  0.132018 -0.248047  45.0028755738 -110.0020492863  2236.30516
P721 05NOV27 2005.9055 53701 1351 0 -110.0   -161 -0.479589   4985263  0.997932  2236  0.320962  0.0083 0.001221 0.001597 0.005990  0.038775  0.128046 -0.266047  45.0028755515 -110.0020492644  2236.32096
P721 05NOV28 2005.9083 53702 1351 1 -110.0   -161 -0.483106   4985263  0.999802  2236  0.313285  0.0083 0.001210 0.001615 0.005981  0.077545  0.095842 -0.229938  45.0028755681 -110.0020493096  2236.31328
P721 05NOV29 2005.9110 53703 1351 2 -110.0   -161 -0.481607   4985263  0.997223  2236  0.325122  0.0083 0.001208 0.001575 0.005755  0.056619  0.114813 -0.217484  45.0028755447 -110.0020492911  2236.32512
P721 05NOV30 2005.9138 53704 1351 3 -110.0   -161 -0.481854   4985263  0.998832  2236  0.320472  0.0083 0.001161 0.001547 0.005589  0.019231  0.104490 -0.184645  45.0028755589 -110.0020492947  2236.32047
P721 05DEC01 2005.9165 53705 1351 4 -110.0   -161 -0.479134   4985263  1.002689  2236  0.308942  0.0083 0.001225 0.001662 0.006194 -0.054210  0.126262 -0.303736  45.0028755934 -110.0020492608  2236.30894
P721 05DEC02 2005.9192 53706 1351 5 -110.0   -161 -0.478076   4985263  1.000068  2236  0.306349  0.0083 0.001315 0.001729 0.006450 -0.096925  0.169417 -0.247732  45.0028755696 -110.0020492479  2236.30635
P721 05DEC03 2005.9220 53707 1351 6 -110.0   -161 -0.481101   4985263  0.998020  2236  0.297662  0.0083 0.001262 0.001637 0.006346  0.051348  0.200611 -0.263167  45.0028755509 -110.0020492868  2236.29766
P721 05DEC04 2005.9247 53708 1352 0 -110.0   -161 -0.481919   4985263  0.998084  2236  0.306894  0.0083 0.001208 0.001602 0.005974  0.050376  0.132714 -0.244219  45.0028755513 -110.0020492977  2236.30689
P721 05DEC05 2005.9274 53709 1352 1 -110.0   -161 -0.479334   4985263  1.001661  2236  0.289257  0.0083 0.001215 0.001594 0.006091 -0.007111  0.173008 -0.273586  45.0028755833 -110.0020492654  2236.28926
P721 05DEC06 2005.9302 53710 1352 2 -110.0   -161 -0.481491   4985263  0.999667  2236  0.291700  0.0083 0.001199 0.001609 0.005932  0.050894  0.106200 -0.189502  45.0028755651 -110.0020492933  2236.29170
P721 05DEC07 2005.9329 53711 1352 3 -110.0   -161 -0.480992   4985263  0.999212  2236  0.280410  0.0083 0.001244 0.001684 0.006293  0.095910  0.103446 -0.297595  45.0028755608 -110.0020492875  2236.28041
P721 05DEC08 2005.9357 53712 1352 4 -110.0   -161 -0.481712   4985263  0.998229  2236  0.294981  0.0083 0.001257 0.001698 0.006535 -0.022233  0.107247 -0.268191  45.0028755517 -110.0020492972  2236.29498
P721 05DEC09 2005.9384 53713 1352 5 -110.0   -161 -0.483485   4985263  0.997133  2236  0.310523  0.0083 0.001276 0.001648 0.006525  0.027288  0.248789 -0.306610  45.0028755416 -110.0020493202  2236.31052
P721 05DEC10 2005.9411 53714 1352 6 -110.0   -161 -0.481628   4985263  1.000806  2236  0.298338  0.0083 0.001223 0.001662 0.006282  0.017123  0.149559 -0.257563  45.0028755744 -110.0020492972  2236.29834
P721 05DEC11 2005.9439 53715 1353 0 -110.0   -161 -0.481267   4985263  0.997408  2236  0.315760  0.0083 0.001211 0.001645 0.006168 -0.014860  0.143857 -0.249264  45.0028755436 -110.0020492932  2236.31576
P721 05DEC12 2005.9466 53716 1353 1 -110.0   -161 -0.481012   4985263  0.998852  2236  0.327444  0.0083 0.001219 0.001666 0.006274  0.009558  0.158268 -0.274150  45.0028755564 -110.0020492904  2236.32744
P721 05DEC13 2005.9493 53717 1353 2 -110.0   -161 -0.481519   4985263  0.997437  2236  0.324431  0.0083 0.001173 0.001562 0.005819  0.029022  0.162422 -0.255923  45.0028755434 -110.0020492974  2236.32443
P721 05DEC14 2005.9521 53718 1353 3 -110.0   -161 -0.479361   4985263  0.996035  2236  0.329233  0.0083 0.001222 0.001585 0.006158  0.051619  0.153815 -0.313704  45.0028755306 -110.0020492706  2236.32923
P721 05DEC15 2005.9548 53719 1353 4 -110.0   -161 -0.479484   4985263  0.998875  2236  0.318766  0.0083 0.001195 0.001578 0.005906  0.046897  0.155134 -0.265861  45.0028755559 -110.0020492727  2236.31877
P721 05DEC16 2005.9576 53720 1353 5 -110.0   -161 -0.481289   4985263  0.996057  2236  0.322386  0.0083 0.001188 0.001558 0.005910 -0.012272  0.171615 -0.308779  45.0028755303 -110.0020492961  2236.32239
P721 05DEC17 2005.9603 53721 1353 6 -110.0   -161 -0.481189   4985263  1.001938  2236  0.310737  0.0083 0.001191 0.001652 0.005880  0.072098  0.124074 -0.173655  45.0028755830 -110.0020492954  2236.31074
P721 05DEC18 2005.9630 53722 1354 0 -110.0   -161 -0.481090   4985263  1.000196  2236  0.303321  0.0083 0.001190 0.001636 0.005880 -0.001467  0.113987 -0.215811  45.0028755671 -110.0020492946  2236.30332
P721 05DEC19 2005.9658 53723 1354 1 -110.0   -161 -0.482029   4985263  0.994946  2236  0.321639  0.0083 0.001250 0.001568 0.006081  0.011919  0.244058 -0.276888  45.0028755196 -110.0020493071  2236.32164
P721 05DEC20 2005.9685 53724 1354 2 -110.0   -161 -0.479555   4985263  0.993609  2236  0.321251  0.0083 0.001276 0.001648 0.006484 -0.011488  0.222484 -0.349653  45.0028755074 -110.0020492762  2236.32125
P721 05DEC21 2005.9713 53725 1354 3 -110.0   -161 -0.482059   4985263  0.997253  2236  0.304461  0.0083 0.001391 0.001733 0.006803  0.043967  0.172394 -0.302163  45.0028755399 -110.0020493085  2236.30446
P721 05DEC22 2005.9740 53726 1354 4 -110.0   -161 -0.479192   4985263  0.996064  2236  0.317934  0.0083 0.001444 0.001707 0.007075 -0.030560  0.264857 -0.311084  45.0028755290 -110.0020492727  2236.31793
P721 05DEC23 2005.9767 53727 1354 5 -110.0   -161 -0.480532   4985263  0.996095  2236  0.299364  0.0083 0.001431 0.001798 0.007070  0.047800  0.182074 -0.296205  45.0028755291 -110.0020492902  2236.29936
P721 05DEC24 2005.9795 53728 1354 6 -110.0   -161 -0.480527   4985263  0.996375  2236  0.320154  0.0083 0.001260 0.001705 0.006253 -0.018856  0.158924 -0.298755  45.0028755313 -110.0020492907  2236.32015
P721 05DEC25 2005.9822 53729 1355 0 -110.0   -161 -0.479230   4985263  0.994722  2236  0.315760  0.0083 0.001270 0.001638 0.006230 -0.026159  0.222652 -0.238020  45.0028755162 -110.0020492747  2236.31576
P721 05DEC26 2005.9849 53730 1355 1 -110.0   -161 -0.484015   4985263  0.993726  2236  0.320945  0.0083 0.001313 0.001649 0.006428 -0.039358  0.257999 -0.269917  45.0028755071 -110.0020493360  2236.32095
P721 05DEC27 2005.9877 53731 1355 2 -110.0   -161 -0.481108   4985263  0.995771  2236  0.314483  0.0083 0.001206 0.001610 0.005833 -0.005420  0.168746 -0.249930  45.0028755252 -110.0020492996  2236.31448
P721 05DEC28 2005.9904 53732 1355 3 -110.0   -161 -0.481334   4985263  0.995796  2236  0.319776  0.0083 0.001342 0.001693 0.006601 -0.018064  0.239258 -0.274409  45.0028755252 -110.0020493030  2236.31978
P721 05DEC29 2005.9932 53733 1355 4 -110.0   -161 -0.481541   4985263  0.997579  2236  0.301847  0.0083 0.001400 0.001747 0.006846  0.021506  0.206702 -0.285826  45.0028755410 -110.0020493062  2236.30185
P721 05DEC30 2005.9959 53734 1355 5 -110.0   -161 -0.480989   4985263  0.995677  2236  0.309089  0.0083 0.001260 0.001599 0.006180  0.017677  0.257402 -0.298248  45.0028755237 -110.0020492997  2236.30909
P721 05DEC31 2005.9986 53735 1355 6 -110.0   -161 -0.483013   4985263  0.995999  2236  0.313825  0.0083 0.001310 0.001712 0.006601 -0.005055  0.193257 -0.311782  45.0028755264 -110.0020493259  2236.31382
P721 06JAN01 2006.0014 53736 1356 0 -110.0   -161 -0.483956   4985263  0.994101  2236  0.321193  0.0083 0.001349 0.001675 0.006670  0.004920  0.250415 -0.300409  45.0028755091 -110.0020493384  2236.32119
P721 06JAN02 2006.0041 53737 1356 1 -110.0   -161 -0.481717   4985263  0.997659  2236  0.314640  0.0083 0.001230 0.001726 0.006335  0.038020  0.044008 -0.321909  45.0028755409 -110.0020493105  2236.31464
P721 06JAN03 2006.0068 53738 1356 2 -110.0   -161 -0.485109   4985263  0.996956  2236  0.307512  0.0083 0.001259 0.001677 0.006506 -0.023808  0.159797 -0.350839  45.0028755343 -110.0020493541  2236.30751
P721 06JAN04 2006.0096 53739 1356 3 -110.0   -161 -0.484035   4985263  0.998173  2236  0.305894  0.0083 0.001299 0.001670 0.006561  0.060952  0.158410 -0.377908  45.0028755450 -110.0020493410  2236.30589
P721 06JAN05 2006.0123 53740 1356 4 -110.0   -161 -0.483019   4985263  1.000851  2236  0.299685  0.0083 0.001248 0.001644 0.006155  0.016259  0.144574 -0.243556  45.0028755689 -110.0020493286  2236.29969
P721 06JAN06 2006.0151 53741 1356 5 -110.0   -161 -0.485182   4985263  0.997471  2236  0.302757  0.0083 0.001212 0.001597 0.005973  0.028729  0.145718 -0.293351  45.0028755382 -110.0020493566  2236.30276
P721 06JAN07 2006.0178 53742 1356 6 -110.0   -161 -0.484264   4985263  0.997264  2236  0.308783  0.0083 0.001263 0.001588 0.006016  0.015718  0.198432 -0.283906  45.0028755361 -110.0020493455  2236.30878
P721 06JAN08 2006.0205 53743 1357 0 -110.0   -161 -0.483721   4985263  0.999210  2236  0.311345  0.0083 0.001268 0.001713 0.006214  0.004661  0.093770 -0.249987  45.0028755534 -110.0020493391  2236.31134
P721 06JAN09 2006.0233 53744 1357 1 -110.0   -161 -0.484837   4985263  1.000635  2236  0.303503  0.0083 0.001269 0.001620 0.006094  0.004627  0.173586 -0.264196  45.0028755660 -110.0020493538  2236.30350
P721 06JAN10 2006.0260 53745 1357 2 -110.0   -161 -0.483424   4985263  0.997821  2236  0.304067  0.0083 0.001279 0.001689 0.006385 -0.001104  0.181992 -0.309660  45.0028755405 -110.0020493364  2236.30407
P721 06JAN11 2006.0287 53746 1357 3 -110.0   -161 -0.480075   4985263  0.996815  2236  0.307248  0.0083 0.001333 0.001794 0.007081  0.064739  0.153988 -0.402503  45.0028755312 -110.0020492945  2236.30725
P721 06JAN12 2006.0315 53747 1357 4 -110.0   -161 -0.481284   4985263  0.999820  2236  0.296008  0.0083 0.001210 0.001638 0.006214  0.042462  0.101679 -0.357425  45.0028755580 -110.0020493104  2236.29601
P721 06JAN13 2006.0342 53748 1357 5 -110.0   -161 -0.481216   4985263  0.998396  2236  0.302205  0.0083 0.001212 0.001690 0.006453  0.069723  0.093406 -0.401057  45.0028755450 -110.0020493100  2236.30221
P721 06JAN14 2006.0370 53749 1357 6 -110.0   -161 -0.481520   4985263  0.997824  2236  0.296406  0.0083 0.001248 0.001645 0.006164  0.051090  0.120897 -0.345366  45.0028755396 -110.0020493144  2236.29641
P721 06JAN15 2006.0397 53750 1358 0 -110.0   -161 -0.483738   4985263  0.999226  2236  0.314773  0.0083 0.001227 0.001599 0.006089  0.037960  0.125065 -0.306296  45.0028755520 -110.0020493431  2236.31477
P721 06JAN16 2006.0424 53751 1358 1 -110.0   -161 -0.481973   4985263  0.995686  2236  0.303158  0.0083 0.001224 0.001637 0.006218  0.075159  0.138988 -0.354493  45.0028755199 -110.0020493212  2236.30316
P721 06JAN17 2006.0452 53752 1358 2 -110.0   -161 -0.487212   4985263  0.995057  2236  0.303985  0.0083 0.001244 0.001639 0.006067  0.094930  0.079680 -0.314836  45.0028755140 -110.0020493882  2236.30398
P721 06JAN18 2006.0479 53753 1358 3 -110.0   -161 -0.485900   4985263  0.995143  2236  0.303285  0.0083 0.001228 0.001629 0.006150  0.082362  0.117002 -0.364180  45.0028755145 -110.0020493721  2236.30328
P721 06JAN19 2006.0507 53754 1358 4 -110.0   -161 -0.483709   4985263  0.997929  2236  0.301526  0.0083 0.001249 0.001682 0.006137  0.174946  0.052432 -0.347371  45.0028755394 -110.0020493449  2236.30153
P721 06JAN20 2006.0534 53755 1358 5 -110.0   -161 -0.480955   4985263  0.998214  2236  0.313290  0.0083 0.001576 0.002231 0.007775  0.125394  0.041970 -0.339075  45.0028755417 -110.0020493104  2236.31329
P721 06JAN25 2006.0671 53760 1359 3 -110.0   -161 -0.489045   4985263  1.000986  2236  0.303284  0.0083 0.001976 0.002667 0.010425  0.016914  0.089329 -0.007135  45.0028755655 -110.0020494157  2236.30328
P721 06JAN26 2006.0698 53761 1359 4 -110.0   -161 -0.479980   4985263  0.998103  2236  0.311016  0.0083 0.001238 0.001702 0.006222  0.074270  0.065063 -0.197202  45.0028755394 -110.0020493013  2236.31102
P721 06FEB02 2006.0890 53768 1360 4 -110.0   -161 -0.485028   4985263  1.002486  2236  0.316693  0.0083 0.002100 0.003058 0.011518 -0.088388  0.130088 -0.094221  45.0028755772 -110.0020493690  2236.31669
P721 06FEB03 2006.0917 53769 1360 5 -110.0   -161 -0.484797   4985263  0.999107  2236  0.302922  0.0083 0.001583 0.002088 0.008123  0.119104  0.121263 -0.415091  45.0028755466 -110.0020493666  2236.30292
P721 06FEB07 2006.1027 53773 1361 2 -110.0   -161 -0.483089   4985263  1.000269  2236  0.310046  0.0083 0.002073 0.003036 0.011557 -0.081435  0.013536  0.085899  45.0028755561 -110.0020493471  2236.31005
P721 06FEB08 2006.1054 53774 1361 3 -110.0   -161 -0.481822   4985263  1.001184  2236  0.299851  0.0083 0.001128 0.001562 0.005789  0.090683  0.039736 -0.355935  45.0028755641 -110.0020493315  2236.29985
P721 06FEB09 2006.1081 53775 1361 4 -110.0   -161 -0.482209   4985263  1.000356  2236  0.308407  0.0083 0.001198 0.001626 0.006081  0.122991  0.048698 -0.353371  45.0028755564 -110.0020493370  2236.30841
P721 06FEB10 2006.1109 53776 1361 5 -110.0   -161 -0.483509   4985263  1.000704  2236  0.301224  0.0083 0.001251 0.001727 0.006134  0.161499  0.041043 -0.338615  45.0028755593 -110.0020493540  2236.30122
P721 06FEB11 2006.1136 53777 1361 6 -110.0   -161 -0.482027   4985263  1.001241  2236  0.296968  0.0083 0.001190 0.001594 0.005930  0.166305  0.015088 -0.326231  45.0028755639 -110.0020493357  2236.29697
P721 06FEB12 2006.1164 53778 1362 0 -110.0   -161 -0.483205   4985263  1.001543  2236  0.312773  0.0083 0.001195 0.001605 0.006080  0.079292  0.096190 -0.276942  45.0028755664 -110.0020493512  2236.31277
P721 06FEB13 2006.1191 53779 1362 1 -110.0   -161 -0.484249   4985263  0.999791  2236  0.312430  0.0083 0.001170 0.001577 0.005997  0.080844  0.094659 -0.331439  45.0028755504 -110.0020493650  2236.31243
