site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P709 05SEP29 2005.7440 53642 1342 4 -110.3   1114  1.031505   4917357  0.193243  2379  0.711790  0.0083 0.001555 0.002000 0.008182 -0.095451  0.252892  0.046192  44.3917954502 -110.2860066070  2379.71179
P709 05SEP30 2005.7467 53643 1342 5 -110.3   1114  1.029812   4917357  0.197034  2379  0.718535  0.0083 0.001566 0.002005 0.008366 -0.123845  0.305394  0.096646  44.3917954840 -110.2860066287  2379.71853
P709 05OCT01 2005.7495 53644 1342 6 -110.3   1114  1.032625   4917357  0.189840  2379  0.734543  0.0083 0.001569 0.002048 0.008367 -0.034866  0.236569  0.060725  44.3917954191 -110.2860065940  2379.73454
P709 05OCT02 2005.7522 53645 1343 0 -110.3   1114  1.028057   4917357  0.197489  2379  0.725015  0.0083 0.001586 0.002037 0.008388 -0.100830  0.328715  0.037709  44.3917954877 -110.2860066518  2379.72502
P709 05OCT03 2005.7550 53646 1343 1 -110.3   1114  1.033181   4917357  0.196369  2379  0.706903  0.0083 0.001720 0.002196 0.009253 -0.057172  0.253355  0.037839  44.3917954774 -110.2860065880  2379.70690
P709 05OCT04 2005.7577 53647 1343 2 -110.3   1114  1.031787   4917357  0.196974  2379  0.716710  0.0083 0.001664 0.002164 0.008862 -0.080296  0.290231  0.119753  44.3917954826 -110.2860066060  2379.71671
P709 05OCT05 2005.7604 53648 1343 3 -110.3   1114  1.030585   4917357  0.196407  2379  0.718261  0.0083 0.001576 0.002111 0.008603 -0.081552  0.245760  0.155173  44.3917954772 -110.2860066216  2379.71826
P709 05OCT06 2005.7632 53649 1343 4 -110.3   1114  1.033609   4917357  0.196596  2379  0.717530  0.0083 0.001595 0.002057 0.008428 -0.087160  0.281294  0.115190  44.3917954787 -110.2860065842  2379.71753
P709 05OCT07 2005.7659 53650 1343 5 -110.3   1114  1.033543   4917357  0.190963  2379  0.727431  0.0083 0.001571 0.001994 0.008325 -0.104308  0.290355  0.065822  44.3917954278 -110.2860065856  2379.72743
P709 05OCT08 2005.7687 53651 1343 6 -110.3   1114  1.029859   4917357  0.189384  2379  0.717366  0.0083 0.001572 0.002003 0.008157 -0.020314  0.276914 -0.031410  44.3917954133 -110.2860066323  2379.71737
P709 05OCT09 2005.7714 53652 1344 0 -110.3   1114  1.031167   4917357  0.192249  2379  0.700948  0.0083 0.001588 0.002223 0.008774 -0.057351  0.189831  0.133248  44.3917954389 -110.2860066164  2379.70095
P709 05OCT10 2005.7741 53653 1344 1 -110.3   1114  1.031063   4917357  0.193475  2379  0.721355  0.0083 0.001489 0.001850 0.007661 -0.070733  0.284750  0.100868  44.3917954497 -110.2860066182  2379.72136
P709 05OCT11 2005.7769 53654 1344 2 -110.3   1114  1.032047   4917357  0.197081  2379  0.717626  0.0083 0.001494 0.001849 0.007836 -0.104576  0.330367  0.068286  44.3917954819 -110.2860066064  2379.71763
P709 05OCT12 2005.7796 53655 1344 3 -110.3   1114  1.031419   4917357  0.192085  2379  0.699649  0.0083 0.001548 0.001998 0.008228 -0.104017  0.277842  0.138140  44.3917954367 -110.2860066148  2379.69965
P709 05OCT13 2005.7823 53656 1344 4 -110.3   1114  1.031978   4917357  0.195461  2379  0.720843  0.0083 0.001573 0.001953 0.007969 -0.063096  0.331549  0.044136  44.3917954669 -110.2860066083  2379.72084
P709 05OCT14 2005.7851 53657 1344 5 -110.3   1114  1.034403   4917357  0.194489  2379  0.716684  0.0083 0.001516 0.002058 0.008123 -0.072688  0.267981  0.111692  44.3917954579 -110.2860065784  2379.71668
P709 05OCT15 2005.7878 53658 1344 6 -110.3   1114  1.034326   4917357  0.194594  2379  0.721904  0.0083 0.001603 0.002087 0.008522 -0.086351  0.273881  0.082263  44.3917954586 -110.2860065799  2379.72190
P709 05OCT16 2005.7906 53659 1345 0 -110.3   1114  1.031633   4917357  0.192275  2379  0.729697  0.0083 0.001543 0.001908 0.007886 -0.088263  0.346021  0.104246  44.3917954375 -110.2860066142  2379.72970
P709 05OCT17 2005.7933 53660 1345 1 -110.3   1114  1.032954   4917357  0.195508  2379  0.724722  0.0083 0.001733 0.002064 0.008832 -0.152967  0.409290  0.021577  44.3917954664 -110.2860065981  2379.72472
P709 05OCT18 2005.7960 53661 1345 2 -110.3   1114  1.032760   4917357  0.193401  2379  0.724098  0.0083 0.001540 0.001922 0.008180 -0.120689  0.301996  0.146146  44.3917954472 -110.2860066011  2379.72410
P709 05OCT19 2005.7988 53662 1345 3 -110.3   1114  1.034020   4917357  0.194339  2379  0.718149  0.0083 0.001521 0.002038 0.008156 -0.087943  0.258188  0.099820  44.3917954554 -110.2860065858  2379.71815
P709 05OCT20 2005.8015 53663 1345 4 -110.3   1114  1.034696   4917357  0.195164  2379  0.722346  0.0083 0.001688 0.002099 0.008828 -0.078411  0.351796 -0.012543  44.3917954626 -110.2860065778  2379.72235
P709 05OCT21 2005.8042 53664 1345 5 -110.3   1114  1.033821   4917357  0.196485  2379  0.728897  0.0083 0.001564 0.001870 0.008189 -0.171773  0.327093  0.115278  44.3917954742 -110.2860065893  2379.72890
P709 05OCT22 2005.8070 53665 1345 6 -110.3   1114  1.032877   4917357  0.192749  2379  0.712607  0.0083 0.001603 0.001938 0.008282 -0.107319  0.354980  0.071994  44.3917954404 -110.2860066017  2379.71261
P709 05OCT23 2005.8097 53666 1346 0 -110.3   1114  1.035117   4917357  0.194610  2379  0.711238  0.0083 0.001501 0.001829 0.007911 -0.065618  0.342433  0.066223  44.3917954569 -110.2860065741  2379.71124
P709 05OCT24 2005.8125 53667 1346 1 -110.3   1114  1.035156   4917357  0.193611  2379  0.713993  0.0083 0.001565 0.001913 0.008167 -0.100436  0.350316  0.083945  44.3917954477 -110.2860065742  2379.71399
P709 05OCT25 2005.8152 53668 1346 2 -110.3   1114  1.034013   4917357  0.192394  2379  0.703455  0.0083 0.001622 0.001994 0.008522 -0.059489  0.376137  0.030884  44.3917954365 -110.2860065890  2379.70345
P709 05OCT26 2005.8179 53669 1346 3 -110.3   1114  1.034439   4917357  0.195556  2379  0.724412  0.0083 0.001585 0.001987 0.008672 -0.127376  0.265296  0.163449  44.3917954647 -110.2860065842  2379.72441
P709 05OCT27 2005.8207 53670 1346 4 -110.3   1114  1.032095   4917357  0.192996  2379  0.711836  0.0083 0.001598 0.001869 0.008461 -0.131262  0.367217  0.046616  44.3917954415 -110.2860066141  2379.71184
P709 05OCT28 2005.8234 53671 1346 5 -110.3   1114  1.034662   4917357  0.193314  2379  0.710866  0.0083 0.001665 0.001961 0.008725 -0.095490  0.395639  0.075176  44.3917954441 -110.2860065824  2379.71087
P709 05OCT29 2005.8261 53672 1346 6 -110.3   1114  1.032642   4917357  0.192317  2379  0.722697  0.0083 0.001569 0.001915 0.008215 -0.045120  0.318810  0.059676  44.3917954349 -110.2860066083  2379.72270
P709 05OCT30 2005.8289 53673 1347 0 -110.3   1114  1.032492   4917357  0.192470  2379  0.692376  0.0083 0.001513 0.001838 0.007836 -0.072823  0.338118  0.127332  44.3917954360 -110.2860066107  2379.69238
P709 05OCT31 2005.8316 53674 1347 1 -110.3   1114  1.033773   4917357  0.195914  2379  0.705660  0.0083 0.001572 0.001915 0.007960 -0.017420  0.340490  0.074120  44.3917954668 -110.2860065951  2379.70566
P709 05NOV01 2005.8344 53675 1347 2 -110.3   1114  1.033554   4917357  0.197399  2379  0.730695  0.0083 0.001683 0.001953 0.008453 -0.074243  0.398153  0.001260  44.3917954799 -110.2860065984  2379.73070
P709 05NOV02 2005.8371 53676 1347 3 -110.3   1114  1.034943   4917357  0.192186  2379  0.715833  0.0083 0.001592 0.002062 0.008323 -0.030389  0.281428  0.078325  44.3917954328 -110.2860065815  2379.71583
P709 05NOV03 2005.8398 53677 1347 4 -110.3   1114  1.033151   4917357  0.191608  2379  0.719772  0.0083 0.001631 0.002051 0.008410 -0.067398  0.284369  0.124904  44.3917954273 -110.2860066045  2379.71977
P709 05NOV04 2005.8426 53678 1347 5 -110.3   1114  1.031236   4917357  0.197017  2379  0.692704  0.0083 0.001539 0.001907 0.007971 -0.080641  0.307098  0.134556  44.3917954758 -110.2860066291  2379.69270
P709 05NOV05 2005.8453 53679 1347 6 -110.3   1114  1.031785   4917357  0.194253  2379  0.696384  0.0083 0.001606 0.001931 0.008065 -0.030271  0.311039 -0.054604  44.3917954507 -110.2860066227  2379.69638
P709 05NOV06 2005.8480 53680 1348 0 -110.3   1114  1.032797   4917357  0.193768  2379  0.700336  0.0083 0.001656 0.001958 0.008791 -0.136617  0.323721  0.041734  44.3917954461 -110.2860066105  2379.70034
P709 05NOV07 2005.8508 53681 1348 1 -110.3   1114  1.036316   4917357  0.195759  2379  0.704093  0.0083 0.001772 0.002194 0.009356 -0.082922  0.271568  0.051539  44.3917954638 -110.2860065669  2379.70409
P709 05NOV08 2005.8535 53682 1348 2 -110.3   1114  1.032858   4917357  0.194011  2379  0.726862  0.0083 0.001743 0.002163 0.009025 -0.087908  0.302033  0.110059  44.3917954478 -110.2860066108  2379.72686
P709 05NOV09 2005.8563 53683 1348 3 -110.3   1114  1.030777   4917357  0.195796  2379  0.702987  0.0083 0.001694 0.002063 0.008838 -0.103823  0.359832  0.072327  44.3917954636 -110.2860066374  2379.70299
P709 05NOV10 2005.8590 53684 1348 4 -110.3   1114  1.032731   4917357  0.195556  2379  0.712657  0.0083 0.001713 0.002010 0.008682 -0.077734  0.372020  0.073344  44.3917954612 -110.2860066134  2379.71266
P709 05NOV11 2005.8617 53685 1348 5 -110.3   1114  1.032237   4917357  0.192541  2379  0.723628  0.0083 0.001612 0.002097 0.008406 -0.026686  0.253813  0.048186  44.3917954339 -110.2860066201  2379.72363
P709 05NOV12 2005.8645 53686 1348 6 -110.3   1114  1.031315   4917357  0.195954  2379  0.714984  0.0083 0.001539 0.001815 0.007607 -0.098758  0.335558  0.084822  44.3917954644 -110.2860066322  2379.71498
P709 05NOV13 2005.8672 53687 1349 0 -110.3   1114  1.033669   4917357  0.195919  2379  0.713136  0.0083 0.001499 0.001827 0.007692 -0.123579  0.353751  0.180435  44.3917954638 -110.2860066032  2379.71314
P709 05NOV14 2005.8700 53688 1349 1 -110.3   1114  1.033187   4917357  0.196323  2379  0.713026  0.0083 0.001570 0.002005 0.008330  0.016600  0.201110  0.108314  44.3917954672 -110.2860066098  2379.71303
P709 05NOV15 2005.8727 53689 1349 2 -110.3   1114  1.030234   4917357  0.198191  2379  0.693864  0.0083 0.001454 0.001716 0.007484 -0.090547  0.349974  0.168846  44.3917954838 -110.2860066473  2379.69386
P709 05NOV16 2005.8754 53690 1349 3 -110.3   1114  1.031997   4917357  0.193852  2379  0.713304  0.0083 0.001486 0.001772 0.007481 -0.087577  0.349873  0.139457  44.3917954445 -110.2860066257  2379.71330
P709 05NOV17 2005.8782 53691 1349 4 -110.3   1114  1.031588   4917357  0.196207  2379  0.689471  0.0083 0.001517 0.001802 0.007740 -0.151625  0.333528  0.112809  44.3917954655 -110.2860066314  2379.68947
P709 05NOV18 2005.8809 53692 1349 5 -110.3   1114  1.033549   4917357  0.192358  2379  0.695984  0.0083 0.001486 0.001908 0.007811 -0.120709  0.307482  0.199698  44.3917954306 -110.2860066073  2379.69598
P709 05NOV19 2005.8836 53693 1349 6 -110.3   1114  1.033002   4917357  0.196338  2379  0.715145  0.0083 0.001523 0.001881 0.007977 -0.116771  0.315694  0.191463  44.3917954662 -110.2860066147  2379.71514
P709 05NOV20 2005.8864 53694 1350 0 -110.3   1114  1.030594   4917357  0.196487  2379  0.711640  0.0083 0.001495 0.001821 0.007851 -0.176073  0.298338  0.206682  44.3917954673 -110.2860066454  2379.71164
P709 05NOV21 2005.8891 53695 1350 1 -110.3   1114  1.030832   4917357  0.194203  2379  0.712030  0.0083 0.001621 0.001949 0.008099 -0.107130  0.361295  0.069593  44.3917954465 -110.2860066429  2379.71203
P709 05NOV22 2005.8919 53696 1350 2 -110.3   1114  1.028125   4917357  0.192914  2379  0.705135  0.0083 0.001525 0.001789 0.007716 -0.106144  0.373088  0.140349  44.3917954347 -110.2860066775  2379.70513
P709 05NOV23 2005.8946 53697 1350 3 -110.3   1114  1.031679   4917357  0.195296  2379  0.717406  0.0083 0.001500 0.001907 0.007755 -0.099491  0.274237  0.190893  44.3917954559 -110.2860066333  2379.71741
P709 05NOV24 2005.8973 53698 1350 4 -110.3   1114  1.030285   4917357  0.193900  2379  0.715596  0.0083 0.001549 0.001895 0.007958 -0.111802  0.335506  0.112244  44.3917954431 -110.2860066514  2379.71560
P709 05NOV25 2005.9001 53699 1350 5 -110.3   1114  1.028894   4917357  0.191424  2379  0.706918  0.0083 0.001520 0.001867 0.007752 -0.081443  0.280113  0.089538  44.3917954206 -110.2860066694  2379.70692
P709 05NOV26 2005.9028 53700 1350 6 -110.3   1114  1.027991   4917357  0.190675  2379  0.689686  0.0083 0.001548 0.001909 0.008004 -0.103007  0.336044  0.135909  44.3917954136 -110.2860066812  2379.68969
P709 05NOV27 2005.9055 53701 1351 0 -110.3   1114  1.029293   4917357  0.191709  2379  0.699773  0.0083 0.001464 0.001912 0.007747 -0.027902  0.292754  0.204745  44.3917954227 -110.2860066654  2379.69977
P709 05NOV28 2005.9083 53702 1351 1 -110.3   1114  1.028116   4917357  0.192528  2379  0.690061  0.0083 0.001548 0.001783 0.007880 -0.146292  0.393377  0.189545  44.3917954298 -110.2860066807  2379.69006
P709 05NOV29 2005.9110 53703 1351 2 -110.3   1114  1.030280   4917357  0.194661  2379  0.709302  0.0083 0.001394 0.001804 0.007592 -0.178998  0.336098  0.264032  44.3917954488 -110.2860066540  2379.70930
P709 05NOV30 2005.9138 53704 1351 3 -110.3   1114  1.029141   4917357  0.191297  2379  0.690791  0.0083 0.001388 0.001792 0.007458 -0.122755  0.326880  0.208927  44.3917954183 -110.2860066689  2379.69079
P709 05DEC01 2005.9165 53705 1351 4 -110.3   1114  1.029627   4917357  0.195428  2379  0.697707  0.0083 0.001463 0.001809 0.007739 -0.154761  0.392742  0.200970  44.3917954552 -110.2860066633  2379.69771
P709 05DEC02 2005.9192 53706 1351 5 -110.3   1114  1.030875   4917357  0.194145  2379  0.654171  0.0083 0.001763 0.002063 0.008835 -0.151223  0.403797  0.051591  44.3917954435 -110.2860066481  2379.65417
P709 05DEC03 2005.9220 53707 1351 6 -110.3   1114  1.028254   4917357  0.195279  2379  0.668312  0.0083 0.001656 0.001848 0.008521 -0.132397  0.468329  0.116212  44.3917954534 -110.2860066815  2379.66831
P709 05DEC04 2005.9247 53708 1352 0 -110.3   1114  1.031324   4917357  0.193387  2379  0.674202  0.0083 0.001513 0.001909 0.007968 -0.109660  0.311226  0.178599  44.3917954362 -110.2860066435  2379.67420
P709 05DEC05 2005.9274 53709 1352 1 -110.3   1114  1.032597   4917357  0.195003  2379  0.670775  0.0083 0.001506 0.001821 0.007970 -0.122824  0.338427  0.228053  44.3917954505 -110.2860066281  2379.67078
P709 05DEC06 2005.9302 53710 1352 2 -110.3   1114  1.028198   4917357  0.196019  2379  0.662161  0.0083 0.001575 0.001874 0.008097 -0.146662  0.378467  0.178974  44.3917954594 -110.2860066838  2379.66216
P709 05DEC07 2005.9329 53711 1352 3 -110.3   1114  1.031952   4917357  0.196392  2379  0.668728  0.0083 0.001526 0.001833 0.008091 -0.123778  0.374115  0.180368  44.3917954625 -110.2860066372  2379.66873
P709 05DEC08 2005.9357 53712 1352 4 -110.3   1114  1.032412   4917357  0.195376  2379  0.679572  0.0083 0.001443 0.001769 0.007437 -0.105567  0.326633  0.153504  44.3917954532 -110.2860066319  2379.67957
P709 05DEC09 2005.9384 53713 1352 5 -110.3   1114  1.032622   4917357  0.192040  2379  0.678273  0.0083 0.001442 0.001863 0.007705 -0.091513  0.325195  0.206740  44.3917954229 -110.2860066298  2379.67827
P709 05DEC10 2005.9411 53714 1352 6 -110.3   1114  1.030816   4917357  0.197072  2379  0.680241  0.0083 0.001427 0.001886 0.007440 -0.033633  0.256666  0.151852  44.3917954680 -110.2860066530  2379.68024
P709 05DEC11 2005.9439 53715 1353 0 -110.3   1114  1.029859   4917357  0.195711  2379  0.680598  0.0083 0.001461 0.001912 0.007666 -0.063417  0.307468  0.125101  44.3917954555 -110.2860066655  2379.68060
P709 05DEC12 2005.9466 53716 1353 1 -110.3   1114  1.030128   4917357  0.198029  2379  0.700172  0.0083 0.001454 0.001896 0.007830 -0.105127  0.286648  0.187901  44.3917954761 -110.2860066627  2379.70017
P709 05DEC13 2005.9493 53717 1353 2 -110.3   1114  1.031597   4917357  0.197521  2379  0.708921  0.0083 0.001461 0.001844 0.007639 -0.093282  0.266844  0.144160  44.3917954713 -110.2860066448  2379.70892
P709 05DEC14 2005.9521 53718 1353 3 -110.3   1114  1.028439   4917357  0.198040  2379  0.690818  0.0083 0.001406 0.001787 0.007354 -0.091747  0.281906  0.135207  44.3917954757 -110.2860066849  2379.69082
P709 05DEC15 2005.9548 53719 1353 4 -110.3   1114  1.034029   4917357  0.198964  2379  0.692439  0.0083 0.001413 0.001889 0.007434 -0.015522  0.227169  0.190670  44.3917954838 -110.2860066153  2379.69244
P709 05DEC16 2005.9576 53720 1353 5 -110.3   1114  1.031552   4917357  0.196789  2379  0.693946  0.0083 0.001377 0.001816 0.007437 -0.072597  0.274566  0.192466  44.3917954640 -110.2860066469  2379.69395
P709 05DEC17 2005.9603 53721 1353 6 -110.3   1114  1.030928   4917357  0.198862  2379  0.683520  0.0083 0.001488 0.001842 0.007864 -0.123881  0.365353  0.144882  44.3917954824 -110.2860066552  2379.68352
P709 05DEC18 2005.9630 53722 1354 0 -110.3   1114  1.036696   4917357  0.196841  2379  0.688481  0.0083 0.001428 0.001850 0.007580 -0.136388  0.345194  0.218971  44.3917954640 -110.2860065834  2379.68848
P709 05DEC19 2005.9658 53723 1354 1 -110.3   1114  1.034167   4917357  0.197153  2379  0.683738  0.0083 0.001462 0.001891 0.007590 -0.083049  0.308827  0.188260  44.3917954666 -110.2860066156  2379.68374
P709 05DEC20 2005.9685 53724 1354 2 -110.3   1114  1.035368   4917357  0.195102  2379  0.676780  0.0083 0.001553 0.001908 0.007935 -0.111444  0.297909  0.080325  44.3917954479 -110.2860066011  2379.67678
P709 05DEC21 2005.9713 53725 1354 3 -110.3   1114  1.032853   4917357  0.188687  2379  0.701671  0.0083 0.001648 0.001970 0.008325 -0.067528  0.355266  0.001242  44.3917953899 -110.2860066332  2379.70167
P709 05DEC22 2005.9740 53726 1354 4 -110.3   1114  1.035830   4917357  0.189392  2379  0.728450  0.0083 0.001678 0.001991 0.008527 -0.098708  0.391086 -0.011695  44.3917953961 -110.2860065963  2379.72845
P709 05DEC23 2005.9767 53727 1354 5 -110.3   1114  1.031484   4917357  0.189721  2379  0.705568  0.0083 0.001737 0.002084 0.008790 -0.081224  0.344024  0.023287  44.3917953988 -110.2860066514  2379.70557
P709 05DEC24 2005.9795 53728 1354 6 -110.3   1114  1.027788   4917357  0.191897  2379  0.689382  0.0083 0.001681 0.001882 0.008250 -0.144181  0.461809  0.082592  44.3917954181 -110.2860066983  2379.68938
P709 05DEC25 2005.9822 53729 1355 0 -110.3   1114  1.028843   4917357  0.193442  2379  0.708963  0.0083 0.001606 0.001838 0.008050 -0.165962  0.430585  0.078874  44.3917954318 -110.2860066856  2379.70896
P709 05DEC26 2005.9849 53730 1355 1 -110.3   1114  1.029384   4917357  0.194342  2379  0.715714  0.0083 0.001592 0.001916 0.008050 -0.094956  0.356529  0.041477  44.3917954397 -110.2860066793  2379.71571
P709 05DEC27 2005.9877 53731 1355 2 -110.3   1114  1.032126   4917357  0.191175  2379  0.719782  0.0083 0.001652 0.001925 0.008446 -0.156495  0.450864  0.055198  44.3917954109 -110.2860066454  2379.71978
P709 05DEC28 2005.9904 53732 1355 3 -110.3   1114  1.028589   4917357  0.190668  2379  0.691143  0.0083 0.001653 0.002020 0.008470 -0.109089  0.365927  0.091915  44.3917954062 -110.2860066903  2379.69114
P709 05DEC29 2005.9932 53733 1355 4 -110.3   1114  1.030684   4917357  0.193945  2379  0.703424  0.0083 0.001836 0.002113 0.009204 -0.164928  0.401966  0.018817  44.3917954354 -110.2860066645  2379.70342
P709 05DEC30 2005.9959 53734 1355 5 -110.3   1114  1.026899   4917357  0.190313  2379  0.687386  0.0083 0.001731 0.002001 0.008739 -0.133961  0.432340 -0.023993  44.3917954025 -110.2860067126  2379.68739
P709 05DEC31 2005.9986 53735 1355 6 -110.3   1114  1.031226   4917357  0.193989  2379  0.714182  0.0083 0.001593 0.001971 0.008301 -0.116055  0.338769  0.044333  44.3917954353 -110.2860066588  2379.71418
P709 06JAN01 2006.0014 53736 1356 0 -110.3   1114  1.030555   4917357  0.192191  2379  0.716061  0.0083 0.001721 0.002063 0.008863 -0.117352  0.392159  0.021111  44.3917954189 -110.2860066677  2379.71606
P709 06JAN02 2006.0041 53737 1356 1 -110.3   1114  1.031945   4917357  0.190427  2379  0.718012  0.0083 0.001894 0.001922 0.009133 -0.220318  0.554796  0.039699  44.3917954028 -110.2860066508  2379.71801
P709 06JAN03 2006.0068 53738 1356 2 -110.3   1114  1.030959   4917357  0.189615  2379  0.705987  0.0083 0.001634 0.001988 0.008362 -0.118487  0.397420  0.044639  44.3917953953 -110.2860066637  2379.70599
P709 06JAN04 2006.0096 53739 1356 3 -110.3   1114  1.031300   4917357  0.193280  2379  0.701280  0.0083 0.001754 0.001948 0.008783 -0.211495  0.484649  0.071211  44.3917954280 -110.2860066599  2379.70128
P709 06JAN05 2006.0123 53740 1356 4 -110.3   1114  1.026645   4917357  0.192892  2379  0.691101  0.0083 0.001703 0.001952 0.008751 -0.138256  0.439207  0.056854  44.3917954243 -110.2860067189  2379.69110
P709 06JAN06 2006.0151 53741 1356 5 -110.3   1114  1.027793   4917357  0.193448  2379  0.697517  0.0083 0.001742 0.001980 0.008751 -0.154880  0.442350  0.090142  44.3917954291 -110.2860067050  2379.69752
P709 06JAN07 2006.0178 53742 1356 6 -110.3   1114  1.026278   4917357  0.193163  2379  0.710715  0.0083 0.001706 0.001833 0.008478 -0.190661  0.484612 -0.019131  44.3917954263 -110.2860067245  2379.71071
P709 06JAN08 2006.0205 53743 1357 0 -110.3   1114  1.027971   4917357  0.194517  2379  0.703319  0.0083 0.001803 0.002019 0.008772 -0.206475  0.445365  0.065210  44.3917954383 -110.2860067038  2379.70332
P709 06JAN09 2006.0233 53744 1357 1 -110.3   1114  1.028147   4917357  0.193803  2379  0.702107  0.0083 0.001642 0.002064 0.008575 -0.112312  0.344268  0.114046  44.3917954316 -110.2860067021  2379.70211
P709 06JAN10 2006.0260 53745 1357 2 -110.3   1114  1.029634   4917357  0.192153  2379  0.719861  0.0083 0.001788 0.002064 0.009202 -0.184206  0.444843  0.171468  44.3917954165 -110.2860066840  2379.71986
P709 06JAN11 2006.0287 53746 1357 3 -110.3   1114  1.029838   4917357  0.195100  2379  0.697040  0.0083 0.001766 0.001996 0.008795 -0.087140  0.429340 -0.065417  44.3917954428 -110.2860066819  2379.69704
P709 06JAN12 2006.0315 53747 1357 4 -110.3   1114  1.030532   4917357  0.196608  2379  0.710117  0.0083 0.001604 0.001931 0.008124 -0.091456  0.386375  0.032782  44.3917954561 -110.2860066737  2379.71012
P709 06JAN13 2006.0342 53748 1357 5 -110.3   1114  1.030006   4917357  0.191296  2379  0.706315  0.0083 0.001761 0.001786 0.008442 -0.188728  0.497601  0.022389  44.3917954081 -110.2860066808  2379.70632
P709 06JAN14 2006.0370 53749 1357 6 -110.3   1114  1.032728   4917357  0.191840  2379  0.713257  0.0083 0.001651 0.001996 0.008564 -0.077175  0.408228 -0.000573  44.3917954128 -110.2860066472  2379.71326
P709 06JAN15 2006.0397 53750 1358 0 -110.3   1114  1.026742   4917357  0.194980  2379  0.716953  0.0083 0.001698 0.002028 0.008783 -0.117752  0.402291  0.043694  44.3917954408 -110.2860067228  2379.71695
P709 06JAN16 2006.0424 53751 1358 1 -110.3   1114  1.026967   4917357  0.190736  2379  0.695346  0.0083 0.001591 0.001819 0.007977 -0.145175  0.414103  0.074097  44.3917954024 -110.2860067205  2379.69535
P709 06JAN17 2006.0452 53752 1358 2 -110.3   1114  1.023252   4917357  0.189121  2379  0.681983  0.0083 0.001638 0.001881 0.008294 -0.138576  0.382488  0.112204  44.3917953876 -110.2860067677  2379.68198
P709 06JAN18 2006.0479 53753 1358 3 -110.3   1114  1.024709   4917357  0.191423  2379  0.669500  0.0083 0.001636 0.001935 0.008302 -0.147329  0.395489  0.071741  44.3917954081 -110.2860067499  2379.66950
P709 06JAN19 2006.0507 53754 1358 4 -110.3   1114  1.016431   4917357  0.195316  2379  0.683236  0.0083 0.001569 0.002001 0.008264 -0.052228  0.339947  0.138367  44.3917954429 -110.2860068543  2379.68324
P709 06JAN20 2006.0534 53755 1358 5 -110.3   1114  1.020873   4917357  0.193442  2379  0.687206  0.0083 0.001610 0.001914 0.008228 -0.097563  0.400303  0.122622  44.3917954258 -110.2860067991  2379.68721
P709 06JAN21 2006.0561 53756 1358 6 -110.3   1114  1.021569   4917357  0.194951  2379  0.706108  0.0083 0.001541 0.001902 0.007901 -0.079733  0.363381  0.117772  44.3917954392 -110.2860067909  2379.70611
P709 06JAN22 2006.0589 53757 1359 0 -110.3   1114  1.022497   4917357  0.194736  2379  0.690438  0.0083 0.001510 0.001830 0.007809 -0.087272  0.342750  0.097220  44.3917954370 -110.2860067798  2379.69044
P709 06JAN23 2006.0616 53758 1359 1 -110.3   1114  1.022256   4917357  0.191939  2379  0.693519  0.0083 0.001501 0.001923 0.007789 -0.060910  0.337054  0.123259  44.3917954116 -110.2860067833  2379.69352
P709 06JAN24 2006.0643 53759 1359 2 -110.3   1114  1.025985   4917357  0.190196  2379  0.692055  0.0083 0.001578 0.002018 0.008356 -0.035982  0.317671  0.057883  44.3917953957 -110.2860067370  2379.69206
P709 06JAN25 2006.0671 53760 1359 3 -110.3   1114  1.026090   4917357  0.193461  2379  0.692844  0.0083 0.001493 0.001909 0.007921 -0.112762  0.331350  0.161703  44.3917954248 -110.2860067362  2379.69284
P709 06JAN26 2006.0698 53761 1359 4 -110.3   1114  1.031099   4917357  0.192023  2379  0.722924  0.0083 0.001591 0.001894 0.008129 -0.083331  0.363019  0.065283  44.3917954116 -110.2860066739  2379.72292
P709 06JAN27 2006.0726 53762 1359 5 -110.3   1114  1.029969   4917357  0.192807  2379  0.705760  0.0083 0.001638 0.001884 0.008397 -0.159937  0.463140  0.050027  44.3917954185 -110.2860066886  2379.70576
P709 06JAN28 2006.0753 53763 1359 6 -110.3   1114  1.028286   4917357  0.192631  2379  0.700126  0.0083 0.001529 0.001898 0.007912 -0.102364  0.378786  0.057694  44.3917954167 -110.2860067102  2379.70013
P709 06JAN29 2006.0780 53764 1360 0 -110.3   1114  1.026434   4917357  0.191723  2379  0.684341  0.0083 0.001544 0.001794 0.007945 -0.101535  0.416249  0.038531  44.3917954083 -110.2860067340  2379.68434
P709 06JAN30 2006.0808 53765 1360 1 -110.3   1114  1.027157   4917357  0.190987  2379  0.689576  0.0083 0.001547 0.001791 0.007728 -0.139799  0.423397  0.061325  44.3917954014 -110.2860067254  2379.68958
P709 06JAN31 2006.0835 53766 1360 2 -110.3   1114  1.027173   4917357  0.192054  2379  0.694626  0.0083 0.001668 0.001900 0.008573 -0.098951  0.442827  0.048363  44.3917954108 -110.2860067258  2379.69463
P709 06FEB01 2006.0862 53767 1360 3 -110.3   1114  1.029416   4917357  0.191744  2379  0.704515  0.0083 0.001492 0.001827 0.007602 -0.092009  0.320995  0.077570  44.3917954077 -110.2860066981  2379.70452
