site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P710 07JUN10 2007.4387 54261 1431 0 -110.7  -2573 -0.722143   4884461  0.983839  2172  0.526595  0.0083 0.000759 0.001008 0.003280  0.025406 -0.093816 -0.166306  44.0957541083 -110.7321419484  2172.52659
P710 07JUN11 2007.4415 54262 1431 1 -110.7  -2573 -0.722268   4884461  0.984156  2172  0.532699  0.0083 0.000779 0.000995 0.003319  0.077903 -0.078944 -0.203389  44.0957541109 -110.7321419505  2172.53270
P710 07JUN12 2007.4442 54263 1431 2 -110.7  -2573 -0.723337   4884461  0.984693  2172  0.525088  0.0083 0.000772 0.000998 0.003389  0.057936 -0.179115 -0.211888  44.0957541155 -110.7321419644  2172.52509
P710 07JUN13 2007.4470 54264 1431 3 -110.7  -2573 -0.722777   4884461  0.985127  2172  0.521872  0.0083 0.000751 0.000987 0.003175  0.009286 -0.118647 -0.195645  44.0957541192 -110.7321419579  2172.52187
P710 07JUN14 2007.4497 54265 1431 4 -110.7  -2573 -0.722658   4884461  0.985018  2172  0.522450  0.0083 0.000756 0.000990 0.003186  0.062321 -0.100876 -0.176808  44.0957541180 -110.7321419569  2172.52245
P710 07JUN15 2007.4524 54266 1431 5 -110.7  -2573 -0.722318   4884461  0.984314  2172  0.526085  0.0083 0.000735 0.000978 0.003142  0.001454 -0.070570 -0.172053  44.0957541114 -110.7321419532  2172.52608
P710 07JUN16 2007.4552 54267 1431 6 -110.7  -2573 -0.721368   4884461  0.983112  2172  0.531494  0.0083 0.000776 0.000983 0.003256  0.063686 -0.086796 -0.155265  44.0957541003 -110.7321419418  2172.53149
P710 07JUN17 2007.4579 54268 1432 0 -110.7  -2573 -0.722091   4884461  0.983703  2172  0.523092  0.0083 0.000766 0.000993 0.003324  0.074108 -0.121608 -0.218060  44.0957541054 -110.7321419514  2172.52309
P710 07JUN18 2007.4606 54269 1432 1 -110.7  -2573 -0.721332   4884461  0.984267  2172  0.528791  0.0083 0.000748 0.000979 0.003207  0.035393 -0.107679 -0.186148  44.0957541103 -110.7321419424  2172.52879
P710 07JUN19 2007.4634 54270 1432 2 -110.7  -2573 -0.720676   4884461  0.985363  2172  0.525709  0.0083 0.000735 0.000967 0.003175  0.047550 -0.153400 -0.208986  44.0957541199 -110.7321419347  2172.52571
P710 07JUN20 2007.4661 54271 1432 3 -110.7  -2573 -0.720049   4884461  0.985025  2172  0.526057  0.0083 0.000753 0.000974 0.003133  0.061612 -0.111158 -0.204308  44.0957541166 -110.7321419274  2172.52606
P710 07JUN21 2007.4689 54272 1432 4 -110.7  -2573 -0.720628   4884461  0.988374  2172  0.525350  0.0083 0.000750 0.000968 0.003156  0.059129 -0.096200 -0.188177  44.0957541465 -110.7321419352  2172.52535
P710 07JUN22 2007.4716 54273 1432 5 -110.7  -2573 -0.719846   4884461  0.985723  2172  0.525949  0.0083 0.000738 0.000966 0.003133  0.068448 -0.154351 -0.194122  44.0957541224 -110.7321419259  2172.52595
P710 07JUN23 2007.4743 54274 1432 6 -110.7  -2573 -0.721566   4884461  0.984985  2172  0.529047  0.0083 0.000756 0.000964 0.003168  0.077323 -0.127653 -0.206191  44.0957541156 -110.7321419479  2172.52905
P710 07JUN24 2007.4771 54275 1433 0 -110.7  -2573 -0.720497   4884461  0.984359  2172  0.533280  0.0083 0.000778 0.000991 0.003295  0.063083 -0.175120 -0.222043  44.0957541097 -110.7321419350  2172.53328
P710 07JUN25 2007.4798 54276 1433 1 -110.7  -2573 -0.723180   4884461  0.983546  2172  0.528813  0.0083 0.000746 0.000977 0.003183  0.076255 -0.121885 -0.197769  44.0957541021 -110.7321419691  2172.52881
P710 07JUN26 2007.4825 54277 1433 2 -110.7  -2573 -0.721091   4884461  0.985875  2172  0.527885  0.0083 0.000735 0.000981 0.003202  0.051714 -0.098093 -0.226340  44.0957541229 -110.7321419435  2172.52789
P710 07JUN27 2007.4853 54278 1433 3 -110.7  -2573 -0.718061   4884461  0.987416  2172  0.526157  0.0083 0.000744 0.000974 0.003199  0.053791 -0.126239 -0.211775  44.0957541365 -110.7321419062  2172.52616
P710 07JUN28 2007.4880 54279 1433 4 -110.7  -2573 -0.718458   4884461  0.985716  2172  0.529576  0.0083 0.000740 0.000973 0.003181  0.055531 -0.103105 -0.188962  44.0957541210 -110.7321419116  2172.52958
P710 07JUN29 2007.4908 54280 1433 5 -110.7  -2573 -0.717169   4884461  0.984020  2172  0.533696  0.0083 0.000759 0.001000 0.003295  0.065812 -0.147332 -0.226286  44.0957541055 -110.7321418961  2172.53370
P710 07JUN30 2007.4935 54281 1433 6 -110.7  -2573 -0.718018   4884461  0.984913  2172  0.528153  0.0083 0.000742 0.001000 0.003241  0.071630 -0.133052 -0.200370  44.0957541133 -110.7321419072  2172.52815
P710 07JUL01 2007.4962 54282 1434 0 -110.7  -2573 -0.720212   4884461  0.985391  2172  0.531853  0.0083 0.000741 0.000974 0.003181  0.064106 -0.157678 -0.184186  44.0957541173 -110.7321419351  2172.53185
P710 07JUL02 2007.4990 54283 1434 1 -110.7  -2573 -0.717325   4884461  0.984096  2172  0.532843  0.0083 0.000745 0.000971 0.003131  0.059944 -0.110172 -0.192387  44.0957541054 -110.7321418995  2172.53284
P710 07JUL03 2007.5017 54284 1434 2 -110.7  -2573 -0.718013   4884461  0.985010  2172  0.530069  0.0083 0.000741 0.000953 0.003081  0.080311 -0.114674 -0.178187  44.0957541134 -110.7321419086  2172.53007
P710 07JUL04 2007.5044 54285 1434 3 -110.7  -2573 -0.720102   4884461  0.987615  2172  0.524920  0.0083 0.000759 0.000981 0.003197  0.039634 -0.109977 -0.186011  44.0957541366 -110.7321419352  2172.52492
P710 07JUL05 2007.5072 54286 1434 4 -110.7  -2573 -0.716897   4884461  0.987252  2172  0.528486  0.0083 0.000733 0.000973 0.003136  0.046699 -0.097311 -0.196343  44.0957541331 -110.7321418957  2172.52849
P710 07JUL06 2007.5099 54287 1434 5 -110.7  -2573 -0.715284   4884461  0.985992  2172  0.532268  0.0083 0.000748 0.000990 0.003198  0.071851 -0.103546 -0.219903  44.0957541216 -110.7321418761  2172.53227
P710 07JUL07 2007.5127 54288 1434 6 -110.7  -2573 -0.718984   4884461  0.984533  2172  0.536443  0.0083 0.000748 0.000990 0.003207  0.068227 -0.127346 -0.203866  44.0957541082 -110.7321419228  2172.53644
