site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P712 08JUN25 2008.4819 54642 1485 3 -111.1   2179  0.527730   4980218  0.195920  2161  0.488992  0.0083 0.001193 0.001555 0.005838  0.141309  0.115274 -0.345420  44.9574713749 -111.0723795044  2161.48899
P712 08JUN26 2008.4846 54643 1485 4 -111.1   2179  0.527598   4980218  0.196348  2161  0.489177  0.0083 0.001161 0.001496 0.005616  0.147881  0.046772 -0.313393  44.9574713785 -111.0723795065  2161.48918
P712 08JUN27 2008.4873 54644 1485 5 -111.1   2179  0.527453   4980218  0.197859  2161  0.489221  0.0083 0.001188 0.001572 0.005982  0.096596  0.050681 -0.331375  44.9574713919 -111.0723795089  2161.48922
P712 08JUN28 2008.4901 54645 1485 6 -111.1   2179  0.528547   4980218  0.197536  2161  0.482699  0.0083 0.001152 0.001469 0.005488  0.164762  0.069295 -0.336474  44.9574713887 -111.0723794956  2161.48270
P712 08JUN29 2008.4928 54646 1486 0 -111.1   2179  0.530567   4980218  0.197639  2161  0.476844  0.0083 0.001120 0.001488 0.005495  0.154870  0.097468 -0.322306  44.9574713894 -111.0723794705  2161.47684
P712 08JUN30 2008.4956 54647 1486 1 -111.1   2179  0.529749   4980218  0.198811  2161  0.482382  0.0083 0.001168 0.001554 0.005725  0.142708  0.065089 -0.320469  44.9574713997 -111.0723794814  2161.48238
P712 08JUL01 2008.4983 54648 1486 2 -111.1   2179  0.529349   4980218  0.197912  2161  0.481930  0.0083 0.001141 0.001504 0.005679  0.132875  0.076412 -0.370045  44.9574713914 -111.0723794870  2161.48193
P712 08JUL04 2008.5065 54651 1486 5 -111.1   2179  0.524317   4980218  0.196950  2161  0.500377  0.0083 0.001194 0.001592 0.005991  0.180486  0.104205 -0.318930  44.9574713820 -111.0723795523  2161.50038
P712 08JUL05 2008.5092 54652 1486 6 -111.1   2179  0.527129   4980218  0.198109  2161  0.494766  0.0083 0.001147 0.001512 0.005782  0.123716  0.117319 -0.349795  44.9574713922 -111.0723795172  2161.49477
P712 08JUL06 2008.5120 54653 1487 0 -111.1   2179  0.527213   4980218  0.196423  2161  0.493744  0.0083 0.001172 0.001560 0.005840  0.153670  0.095750 -0.322530  44.9574713768 -111.0723795167  2161.49374
P712 08JUL07 2008.5147 54654 1487 1 -111.1   2179  0.530098   4980218  0.196797  2161  0.497708  0.0083 0.001123 0.001534 0.005684  0.094708  0.130620 -0.355277  44.9574713799 -111.0723794807  2161.49771
P712 08JUL08 2008.5175 54655 1487 2 -111.1   2179  0.527351   4980218  0.199207  2161  0.485013  0.0083 0.001172 0.001536 0.005631  0.175281  0.067871 -0.334461  44.9574714014 -111.0723795160  2161.48501
P712 08JUL09 2008.5202 54656 1487 3 -111.1   2179  0.529123   4980218  0.196708  2161  0.497903  0.0083 0.001155 0.001563 0.005746  0.145550  0.140730 -0.300847  44.9574713786 -111.0723794941  2161.49790
P712 08JUL10 2008.5229 54657 1487 4 -111.1   2179  0.528561   4980218  0.199944  2161  0.491361  0.0083 0.001233 0.001623 0.006141  0.124074  0.084246 -0.367446  44.9574714075 -111.0723795017  2161.49136
P712 08JUL11 2008.5257 54658 1487 5 -111.1   2179  0.528660   4980218  0.196176  2161  0.491898  0.0083 0.001205 0.001587 0.006137  0.139849  0.140110 -0.362472  44.9574713734 -111.0723795010  2161.49190
P712 08JUL12 2008.5284 54659 1487 6 -111.1   2179  0.528451   4980218  0.198122  2161  0.490833  0.0083 0.001123 0.001507 0.005510  0.134207  0.129114 -0.283027  44.9574713907 -111.0723795041  2161.49083
P712 08JUL13 2008.5311 54660 1488 0 -111.1   2179  0.527923   4980218  0.196948  2161  0.488193  0.0083 0.001131 0.001515 0.005738  0.129563  0.131522 -0.355386  44.9574713799 -111.0723795114  2161.48819
P712 08JUL14 2008.5339 54661 1488 1 -111.1   2179  0.527065   4980218  0.198541  2161  0.491407  0.0083 0.001174 0.001555 0.005807  0.157807  0.076958 -0.331891  44.9574713939 -111.0723795228  2161.49141
P712 08JUL15 2008.5366 54662 1488 2 -111.1   2179  0.527377   4980218  0.198580  2161  0.499854  0.0083 0.001187 0.001546 0.005777  0.176489  0.050560 -0.324609  44.9574713941 -111.0723795193  2161.49985
P712 08JUL16 2008.5394 54663 1488 3 -111.1   2179  0.528186   4980218  0.198421  2161  0.492313  0.0083 0.001171 0.001553 0.005727  0.193747  0.101868 -0.311591  44.9574713924 -111.0723795096  2161.49231
P712 08JUL17 2008.5421 54664 1488 4 -111.1   2179  0.528645   4980218  0.196699  2161  0.499865  0.0083 0.001180 0.001501 0.005725  0.112699  0.086295 -0.323209  44.9574713767 -111.0723795043  2161.49986
P712 08JUL18 2008.5448 54665 1488 5 -111.1   2179  0.526415   4980218  0.199852  2161  0.488895  0.0083 0.001181 0.001619 0.006024  0.145332  0.109817 -0.316105  44.9574714048 -111.0723795331  2161.48889
P712 08JUL19 2008.5476 54666 1488 6 -111.1   2179  0.528392   4980218  0.198966  2161  0.485213  0.0083 0.001227 0.001632 0.006214  0.143965  0.052191 -0.350865  44.9574713966 -111.0723795086  2161.48521
P712 08JUL20 2008.5503 54667 1489 0 -111.1   2179  0.525829   4980218  0.200989  2161  0.491371  0.0083 0.001167 0.001552 0.005855  0.163059  0.086177 -0.366342  44.9574714145 -111.0723795416  2161.49137
P712 08JUL21 2008.5530 54668 1489 1 -111.1   2179  0.527754   4980218  0.194453  2161  0.499966  0.0083 0.001164 0.001582 0.005831  0.166670  0.123044 -0.317559  44.9574713555 -111.0723795177  2161.49997
