site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P360 05JUL10 2005.5222 53561 1331 0 -111.5   3934  0.895457   4909140  0.628077  1857  0.861728  0.0083 0.000727 0.000993 0.002997  0.050670 -0.061480 -0.154877  44.3178517254 -111.4506772068  1857.86173
P360 05JUL11 2005.5250 53562 1331 1 -111.5   3934  0.897864   4909140  0.626526  1857  0.860712  0.0083 0.000687 0.000950 0.002775  0.006122 -0.015666 -0.079765  44.3178517112 -111.4506771771  1857.86071
P360 05JUL12 2005.5277 53563 1331 2 -111.5   3934  0.897911   4909140  0.626737  1857  0.859472  0.0083 0.000692 0.000952 0.002841  0.030087 -0.035553 -0.145256  44.3178517128 -111.4506771771  1857.85947
P360 05JUL13 2005.5305 53564 1331 3 -111.5   3934  0.896653   4909140  0.624195  1857  0.859059  0.0083 0.000689 0.000945 0.002788  0.010431  0.006730 -0.095891  44.3178516897 -111.4506771934  1857.85906
P360 05JUL14 2005.5332 53565 1331 4 -111.5   3934  0.895000   4909140  0.625413  1857  0.860863  0.0083 0.000691 0.000940 0.002759  0.005404 -0.003080 -0.082313  44.3178517004 -111.4506772146  1857.86086
P360 05JUL15 2005.5359 53566 1331 5 -111.5   3934  0.896410   4909140  0.625925  1857  0.860899  0.0083 0.000683 0.000933 0.002735  0.007939 -0.013912 -0.090917  44.3178517048 -111.4506771974  1857.86090
P360 05JUL16 2005.5387 53567 1331 6 -111.5   3934  0.895828   4909140  0.626049  1857  0.869206  0.0083 0.000689 0.000937 0.002759  0.004344 -0.034160 -0.087254  44.3178517057 -111.4506772052  1857.86921
P360 05JUL17 2005.5414 53568 1332 0 -111.5   3934  0.896823   4909140  0.627578  1857  0.864196  0.0083 0.000687 0.000942 0.002764  0.012653  0.005996 -0.125761  44.3178517192 -111.4506771933  1857.86420
P360 05JUL18 2005.5441 53569 1332 1 -111.5   3934  0.896213   4909140  0.625775  1857  0.867008  0.0083 0.000697 0.000952 0.002887  0.017579 -0.034107 -0.152055  44.3178517027 -111.4506772014  1857.86701
P360 05JUL19 2005.5469 53570 1332 2 -111.5   3934  0.897976   4909140  0.624619  1857  0.868874  0.0083 0.000684 0.000937 0.002733  0.004645  0.025070 -0.083242  44.3178516921 -111.4506771799  1857.86887
P360 05JUL20 2005.5496 53571 1332 3 -111.5   3934  0.896393   4909140  0.625771  1857  0.865534  0.0083 0.000686 0.000941 0.002743  0.026220 -0.030270 -0.119036  44.3178517022 -111.4506772002  1857.86553
P360 05JUL21 2005.5524 53572 1332 4 -111.5   3934  0.896442   4909140  0.625986  1857  0.861182  0.0083 0.000681 0.000932 0.002724  0.014276 -0.013937 -0.118730  44.3178517039 -111.4506772001  1857.86118
P360 05JUL22 2005.5551 53573 1332 5 -111.5   3934  0.897894   4909140  0.625872  1857  0.866928  0.0083 0.000679 0.000932 0.002735  0.020572 -0.020520 -0.113055  44.3178517026 -111.4506771824  1857.86693
P360 05JUL23 2005.5578 53574 1332 6 -111.5   3934  0.896220   4909140  0.624258  1857  0.864667  0.0083 0.000688 0.000937 0.002763  0.021246  0.009570 -0.085616  44.3178516879 -111.4506772039  1857.86467
P360 05JUL24 2005.5606 53575 1333 0 -111.5   3934  0.897690   4909140  0.624681  1857  0.866707  0.0083 0.000709 0.000952 0.002860  0.041704  0.002763 -0.089458  44.3178516914 -111.4506771860  1857.86671
P360 05JUL25 2005.5633 53576 1333 1 -111.5   3934  0.897744   4909140  0.625366  1857  0.864063  0.0083 0.000709 0.000950 0.002856  0.017756  0.021043 -0.063732  44.3178516973 -111.4506771858  1857.86406
P360 05JUL26 2005.5661 53577 1333 2 -111.5   3934  0.897085   4909140  0.626395  1857  0.862226  0.0083 0.000725 0.000972 0.002947 -0.008767  0.007568 -0.005171  44.3178517064 -111.4506771946  1857.86223
P360 05JUL27 2005.5688 53578 1333 3 -111.5   3934  0.898630   4909140  0.625232  1857  0.863809  0.0083 0.000726 0.000972 0.002874  0.023517  0.011329 -0.078105  44.3178516957 -111.4506771758  1857.86381
P360 05JUL28 2005.5715 53579 1333 4 -111.5   3934  0.897879   4909140  0.624939  1857  0.862607  0.0083 0.000725 0.000961 0.002875  0.024260 -0.000858 -0.092426  44.3178516928 -111.4506771857  1857.86261
P360 05JUL29 2005.5743 53580 1333 5 -111.5   3934  0.898492   4909140  0.624043  1857  0.864993  0.0083 0.000703 0.000959 0.002835  0.031992  0.012354 -0.076236  44.3178516845 -111.4506771785  1857.86499
P360 05JUL30 2005.5770 53581 1333 6 -111.5   3934  0.899868   4909140  0.623757  1857  0.863827  0.0083 0.000712 0.000961 0.002878  0.053515  0.006063 -0.064615  44.3178516817 -111.4506771618  1857.86383
P360 05JUL31 2005.5797 53582 1334 0 -111.5   3934  0.897860   4909140  0.625245  1857  0.861759  0.0083 0.000700 0.000936 0.002772  0.051020 -0.022032 -0.077317  44.3178516948 -111.4506771875  1857.86176
P360 05AUG01 2005.5825 53583 1334 1 -111.5   3934  0.898134   4909140  0.623115  1857  0.866107  0.0083 0.000719 0.000958 0.002898  0.019996  0.000696 -0.090101  44.3178516754 -111.4506771846  1857.86611
P360 05AUG02 2005.5852 53584 1334 2 -111.5   3934  0.896668   4909140  0.623627  1857  0.868013  0.0083 0.000719 0.000984 0.002948  0.032845 -0.028790 -0.069154  44.3178516798 -111.4506772034  1857.86801
P360 05AUG03 2005.5880 53585 1334 3 -111.5   3934  0.898720   4909140  0.625503  1857  0.865502  0.0083 0.000694 0.000952 0.002804  0.003314  0.008597 -0.068165  44.3178516964 -111.4506771782  1857.86550
P360 05AUG04 2005.5907 53586 1334 4 -111.5   3934  0.899153   4909140  0.624955  1857  0.863521  0.0083 0.000692 0.000949 0.002799  0.020139 -0.026375 -0.089233  44.3178516912 -111.4506771733  1857.86352
P360 05AUG05 2005.5934 53587 1334 5 -111.5   3934  0.899514   4909140  0.624264  1857  0.863123  0.0083 0.000686 0.000930 0.002712  0.001790 -0.008764 -0.089189  44.3178516848 -111.4506771693  1857.86312
P360 05AUG06 2005.5962 53588 1334 6 -111.5   3934  0.899515   4909140  0.624146  1857  0.866117  0.0083 0.000692 0.000954 0.002833  0.003997  0.013243 -0.129032  44.3178516835 -111.4506771698  1857.86612
P360 05AUG07 2005.5989 53589 1335 0 -111.5   3934  0.898936   4909140  0.625249  1857  0.866663  0.0083 0.000687 0.000942 0.002767  0.012002 -0.001820 -0.066322  44.3178516931 -111.4506771776  1857.86666
P360 05AUG08 2005.6016 53590 1335 1 -111.5   3934  0.899436   4909140  0.623973  1857  0.871049  0.0083 0.000692 0.000943 0.002813 -0.005701  0.038167 -0.089438  44.3178516814 -111.4506771718  1857.87105
P360 05AUG09 2005.6044 53591 1335 2 -111.5   3934  0.899817   4909140  0.624473  1857  0.872453  0.0083 0.000710 0.000963 0.002895  0.005406  0.007856 -0.081747  44.3178516857 -111.4506771676  1857.87245
P360 05AUG10 2005.6071 53592 1335 3 -111.5   3934  0.899555   4909140  0.626259  1857  0.869751  0.0083 0.000712 0.000966 0.002932  0.016658  0.015365 -0.102989  44.3178517015 -111.4506771713  1857.86975
P360 05AUG11 2005.6099 53593 1335 4 -111.5   3934  0.899964   4909140  0.624799  1857  0.868910  0.0083 0.000734 0.001001 0.003014 -0.015593 -0.004279 -0.095171  44.3178516881 -111.4506771668  1857.86891
P360 05AUG12 2005.6126 53594 1335 5 -111.5   3934  0.900616   4909140  0.624803  1857  0.863310  0.0083 0.000718 0.000982 0.002910 -0.011205  0.006391 -0.132497  44.3178516879 -111.4506771591  1857.86331
P360 05AUG13 2005.6153 53595 1335 6 -111.5   3934  0.898015   4909140  0.624992  1857  0.871042  0.0083 0.000682 0.000935 0.002707  0.008768  0.009706 -0.080952  44.3178516894 -111.4506771922  1857.87104
P360 05AUG14 2005.6181 53596 1336 0 -111.5   3934  0.898695   4909140  0.624263  1857  0.868569  0.0083 0.000698 0.000961 0.002847  0.023884 -0.028044 -0.125071  44.3178516826 -111.4506771842  1857.86857
P360 05AUG15 2005.6208 53597 1336 1 -111.5   3934  0.899993   4909140  0.624813  1857  0.867714  0.0083 0.000702 0.000963 0.002839  0.020924  0.024253 -0.094114  44.3178516873 -111.4506771684  1857.86771
P360 05AUG16 2005.6235 53598 1336 2 -111.5   3934  0.901014   4909140  0.624727  1857  0.871324  0.0083 0.000719 0.000987 0.002895  0.022547  0.022113 -0.120008  44.3178516863 -111.4506771561  1857.87132
P360 05AUG17 2005.6263 53599 1336 3 -111.5   3934  0.899257   4909140  0.624802  1857  0.868838  0.0083 0.000688 0.000955 0.002796  0.020127 -0.008630 -0.087279  44.3178516867 -111.4506771787  1857.86884
P360 05AUG18 2005.6290 53600 1336 4 -111.5   3934  0.898491   4909140  0.625326  1857  0.871198  0.0083 0.000709 0.000972 0.002930 -0.008412  0.052532 -0.124128  44.3178516912 -111.4506771888  1857.87120
P360 05AUG19 2005.6318 53601 1336 5 -111.5   3934  0.900577   4909140  0.623693  1857  0.870238  0.0083 0.000711 0.000977 0.002899  0.004658  0.009761 -0.143038  44.3178516762 -111.4506771632  1857.87024
P360 05AUG20 2005.6345 53602 1336 6 -111.5   3934  0.898471   4909140  0.624393  1857  0.871888  0.0083 0.000693 0.000951 0.002794  0.000068  0.006868 -0.082214  44.3178516823 -111.4506771901  1857.87189
P360 05AUG21 2005.6372 53603 1337 0 -111.5   3934  0.897950   4909140  0.624052  1857  0.864299  0.0083 0.000704 0.000956 0.002820 -0.027993  0.018620 -0.054937  44.3178516790 -111.4506771971  1857.86430
P360 05AUG22 2005.6400 53604 1337 1 -111.5   3934  0.897253   4909140  0.625515  1857  0.866683  0.0083 0.000698 0.000954 0.002842  0.028720 -0.007403 -0.062452  44.3178516919 -111.4506772064  1857.86668
P360 05AUG23 2005.6427 53605 1337 2 -111.5   3934  0.898555   4909140  0.624181  1857  0.872251  0.0083 0.000690 0.000960 0.002785  0.007207  0.013760 -0.089294  44.3178516797 -111.4506771906  1857.87225
P360 05AUG24 2005.6454 53606 1337 3 -111.5   3934  0.898423   4909140  0.625373  1857  0.875286  0.0083 0.000756 0.001042 0.003189  0.037633 -0.038818 -0.142989  44.3178516902 -111.4506771927  1857.87529
P360 05AUG25 2005.6482 53607 1337 4 -111.5   3934  0.899149   4909140  0.624498  1857  0.871591  0.0083 0.000705 0.000951 0.002844 -0.008784  0.037304 -0.075735  44.3178516820 -111.4506771842  1857.87159
P360 05AUG26 2005.6509 53608 1337 5 -111.5   3934  0.898600   4909140  0.624142  1857  0.868918  0.0083 0.000709 0.000967 0.002883  0.014479  0.023309 -0.088128  44.3178516786 -111.4506771915  1857.86892
P360 05AUG27 2005.6537 53609 1337 6 -111.5   3934  0.899431   4909140  0.624244  1857  0.873031  0.0083 0.000691 0.000945 0.002786 -0.005372  0.040555 -0.089346  44.3178516793 -111.4506771817  1857.87303
P360 05AUG28 2005.6564 53610 1338 0 -111.5   3934  0.899033   4909140  0.626189  1857  0.872032  0.0083 0.000700 0.000982 0.002867  0.013373  0.014309 -0.100169  44.3178516965 -111.4506771871  1857.87203
P360 05AUG29 2005.6591 53611 1338 1 -111.5   3934  0.898713   4909140  0.625230  1857  0.875210  0.0083 0.000708 0.000967 0.002895 -0.027439  0.026286 -0.069717  44.3178516877 -111.4506771917  1857.87521
P360 05AUG30 2005.6619 53612 1338 2 -111.5   3934  0.898543   4909140  0.626507  1857  0.877424  0.0083 0.000697 0.000961 0.002828 -0.003087  0.006868 -0.090363  44.3178516989 -111.4506771943  1857.87742
P360 05AUG31 2005.6646 53613 1338 3 -111.5   3934  0.899375   4909140  0.624061  1857  0.872436  0.0083 0.000689 0.000956 0.002800  0.024598 -0.026146 -0.106250  44.3178516767 -111.4506771844  1857.87244
P360 05SEP01 2005.6674 53614 1338 4 -111.5   3934  0.899074   4909140  0.625130  1857  0.872863  0.0083 0.000704 0.000961 0.002885 -0.024066  0.044343 -0.109435  44.3178516860 -111.4506771887  1857.87286
P360 05SEP02 2005.6701 53615 1338 5 -111.5   3934  0.899343   4909140  0.625691  1857  0.872100  0.0083 0.000701 0.000956 0.002830  0.020029 -0.001096 -0.117403  44.3178516908 -111.4506771858  1857.87210
P360 05SEP03 2005.6728 53616 1338 6 -111.5   3934  0.899120   4909140  0.623954  1857  0.873391  0.0083 0.000699 0.000955 0.002838  0.025996 -0.015236 -0.103694  44.3178516750 -111.4506771891  1857.87339
P360 05SEP04 2005.6756 53617 1339 0 -111.5   3934  0.898547   4909140  0.626037  1857  0.871305  0.0083 0.000701 0.000984 0.002883  0.020569 -0.014958 -0.079797  44.3178516935 -111.4506771968  1857.87131
P360 05SEP05 2005.6783 53618 1339 1 -111.5   3934  0.898900   4909140  0.624479  1857  0.874910  0.0083 0.000700 0.000979 0.002882  0.020087  0.014616 -0.085575  44.3178516792 -111.4506771929  1857.87491
P360 05SEP06 2005.6810 53619 1339 2 -111.5   3934  0.900192   4909140  0.624275  1857  0.867425  0.0083 0.000690 0.000955 0.002805  0.005417  0.021903 -0.114183  44.3178516771 -111.4506771772  1857.86742
P360 05SEP07 2005.6838 53620 1339 3 -111.5   3934  0.899173   4909140  0.624514  1857  0.871505  0.0083 0.000704 0.000987 0.002819 -0.026381  0.005906 -0.107652  44.3178516790 -111.4506771905  1857.87150
P360 05SEP08 2005.6865 53621 1339 4 -111.5   3934  0.899418   4909140  0.623541  1857  0.873606  0.0083 0.000705 0.000981 0.002822  0.005466  0.002469 -0.110967  44.3178516700 -111.4506771880  1857.87361
P360 05SEP09 2005.6893 53622 1339 5 -111.5   3934  0.898618   4909140  0.622094  1857  0.875046  0.0083 0.000724 0.000993 0.002964 -0.012862  0.011907 -0.111592  44.3178516568 -111.4506771985  1857.87505
P360 05SEP10 2005.6920 53623 1339 6 -111.5   3934  0.900954   4909140  0.625718  1857  0.879967  0.0083 0.000714 0.000988 0.002864  0.019465 -0.032386 -0.104838  44.3178516891 -111.4506771697  1857.87997
P360 05SEP11 2005.6947 53624 1340 0 -111.5   3934  0.899901   4909140  0.624215  1857  0.878317  0.0083 0.000773 0.001058 0.003152  0.110433 -0.094140 -0.225691  44.3178516754 -111.4506771835  1857.87832
P360 05SEP12 2005.6975 53625 1340 1 -111.5   3934  0.899584   4909140  0.622906  1857  0.875094  0.0083 0.000725 0.000988 0.002930  0.030795 -0.044302 -0.136027  44.3178516633 -111.4506771880  1857.87509
P360 05SEP13 2005.7002 53626 1340 2 -111.5   3934  0.898882   4909140  0.623217  1857  0.878777  0.0083 0.000727 0.001005 0.002984  0.004768 -0.027208 -0.157973  44.3178516659 -111.4506771973  1857.87878
P360 05SEP14 2005.7029 53627 1340 3 -111.5   3934  0.900523   4909140  0.624066  1857  0.877738  0.0083 0.000729 0.000992 0.002971 -0.016926  0.007071 -0.121252  44.3178516733 -111.4506771772  1857.87774
P360 05SEP15 2005.7057 53628 1340 4 -111.5   3934  0.900835   4909140  0.623409  1857  0.872254  0.0083 0.000736 0.001014 0.003015  0.013953 -0.009664 -0.154845  44.3178516672 -111.4506771738  1857.87225
P360 05SEP16 2005.7084 53629 1340 5 -111.5   3934  0.899956   4909140  0.623108  1857  0.874300  0.0083 0.000726 0.000997 0.002919 -0.001053  0.005042 -0.126155  44.3178516642 -111.4506771853  1857.87430
P360 05SEP17 2005.7112 53630 1340 6 -111.5   3934  0.900381   4909140  0.622090  1857  0.875849  0.0083 0.000692 0.000943 0.002797 -0.003074  0.018233 -0.099445  44.3178516548 -111.4506771805  1857.87585
P360 05SEP18 2005.7139 53631 1341 0 -111.5   3934  0.900210   4909140  0.623110  1857  0.873121  0.0083 0.000686 0.000935 0.002757  0.005312  0.004280 -0.112336  44.3178516637 -111.4506771832  1857.87312
P360 05SEP19 2005.7166 53632 1341 1 -111.5   3934  0.900543   4909140  0.622712  1857  0.872619  0.0083 0.000704 0.000961 0.002844  0.027760  0.013944 -0.072672  44.3178516599 -111.4506771795  1857.87262
P360 05SEP20 2005.7194 53633 1341 2 -111.5   3934  0.899690   4909140  0.623605  1857  0.872395  0.0083 0.000698 0.000954 0.002830 -0.008978  0.052372 -0.100693  44.3178516677 -111.4506771907  1857.87240
P360 05SEP21 2005.7221 53634 1341 3 -111.5   3934  0.899042   4909140  0.624609  1857  0.871862  0.0083 0.000706 0.000954 0.002861  0.031144  0.010353 -0.080641  44.3178516765 -111.4506771994  1857.87186
P360 05SEP22 2005.7248 53635 1341 4 -111.5   3934  0.899882   4909140  0.624191  1857  0.871544  0.0083 0.000688 0.000940 0.002775 -0.003448  0.029838 -0.107893  44.3178516725 -111.4506771893  1857.87154
P360 05SEP23 2005.7276 53636 1341 5 -111.5   3934  0.899231   4909140  0.625004  1857  0.879287  0.0083 0.000697 0.000953 0.002827  0.010383  0.022910 -0.096718  44.3178516796 -111.4506771980  1857.87929
P360 05SEP24 2005.7303 53637 1341 6 -111.5   3934  0.899944   4909140  0.623983  1857  0.879567  0.0083 0.000700 0.000945 0.002806  0.012624  0.014653 -0.099210  44.3178516701 -111.4506771896  1857.87957
P360 05SEP25 2005.7331 53638 1342 0 -111.5   3934  0.900743   4909140  0.623580  1857  0.875892  0.0083 0.000697 0.000950 0.002781 -0.000772  0.024071 -0.110126  44.3178516663 -111.4506771801  1857.87589
P360 05SEP26 2005.7358 53639 1342 1 -111.5   3934  0.900033   4909140  0.623592  1857  0.877391  0.0083 0.000704 0.000952 0.002823  0.037337 -0.005823 -0.114041  44.3178516661 -111.4506771895  1857.87739
P360 05SEP27 2005.7385 53640 1342 2 -111.5   3934  0.900923   4909140  0.623566  1857  0.872825  0.0083 0.000710 0.000966 0.002875  0.017840 -0.019279 -0.109061  44.3178516657 -111.4506771789  1857.87283
P360 05SEP28 2005.7413 53641 1342 3 -111.5   3934  0.900280   4909140  0.624216  1857  0.873575  0.0083 0.000707 0.001001 0.002931  0.016364  0.000373 -0.130340  44.3178516713 -111.4506771874  1857.87358
P360 05SEP29 2005.7440 53642 1342 4 -111.5   3934  0.900021   4909140  0.622045  1857  0.873802  0.0083 0.000694 0.000986 0.002839  0.035898 -0.010760 -0.122005  44.3178516515 -111.4506771912  1857.87380
P360 05SEP30 2005.7467 53643 1342 5 -111.5   3934  0.899302   4909140  0.621149  1857  0.877164  0.0083 0.000695 0.000944 0.002795  0.008974  0.013789 -0.081414  44.3178516432 -111.4506772007  1857.87716
P360 05OCT01 2005.7495 53644 1342 6 -111.5   3934  0.899199   4909140  0.621553  1857  0.875666  0.0083 0.000701 0.000951 0.002830  0.002285  0.050552 -0.112456  44.3178516466 -111.4506772026  1857.87567
P360 05OCT02 2005.7522 53645 1343 0 -111.5   3934  0.899858   4909140  0.621880  1857  0.873864  0.0083 0.000713 0.000977 0.002876  0.025557 -0.004283 -0.127887  44.3178516493 -111.4506771948  1857.87386
P360 05OCT03 2005.7550 53646 1343 1 -111.5   3934  0.900729   4909140  0.622645  1857  0.873438  0.0083 0.000702 0.000955 0.002793  0.022584 -0.002890 -0.089627  44.3178516559 -111.4506771844  1857.87344
P360 05OCT04 2005.7577 53647 1343 2 -111.5   3934  0.900296   4909140  0.624431  1857  0.870335  0.0083 0.000695 0.000962 0.002808  0.031293 -0.001438 -0.088304  44.3178516718 -111.4506771903  1857.87033
P360 05OCT05 2005.7604 53648 1343 3 -111.5   3934  0.900398   4909140  0.622094  1857  0.868725  0.0083 0.000695 0.000948 0.002752  0.026205  0.007283 -0.086344  44.3178516505 -111.4506771896  1857.86873
P360 05OCT06 2005.7632 53649 1343 4 -111.5   3934  0.900341   4909140  0.623277  1857  0.865862  0.0083 0.000692 0.000956 0.002799  0.023570  0.016693 -0.099836  44.3178516609 -111.4506771908  1857.86586
P360 05OCT07 2005.7659 53650 1343 5 -111.5   3934  0.901630   4909140  0.621149  1857  0.875332  0.0083 0.000699 0.000971 0.002851  0.033840 -0.005109 -0.069146  44.3178516415 -111.4506771752  1857.87533
P360 05OCT08 2005.7687 53651 1343 6 -111.5   3934  0.899330   4909140  0.620132  1857  0.878809  0.0083 0.000697 0.000959 0.002848  0.015478  0.019378 -0.106529  44.3178516321 -111.4506772045  1857.87881
P360 05OCT09 2005.7714 53652 1344 0 -111.5   3934  0.901661   4909140  0.620088  1857  0.873710  0.0083 0.000685 0.000937 0.002728  0.017056  0.008683 -0.090314  44.3178516315 -111.4506771758  1857.87371
P360 05OCT10 2005.7741 53653 1344 1 -111.5   3934  0.901103   4909140  0.621108  1857  0.869752  0.0083 0.000685 0.000938 0.002735  0.008675  0.025437 -0.091411  44.3178516404 -111.4506771833  1857.86975
P360 05OCT11 2005.7769 53654 1344 2 -111.5   3934  0.901360   4909140  0.621357  1857  0.873459  0.0083 0.000708 0.000974 0.002854  0.004642  0.028775 -0.101164  44.3178516424 -111.4506771806  1857.87346
P360 05OCT12 2005.7796 53655 1344 3 -111.5   3934  0.901027   4909140  0.620886  1857  0.871224  0.0083 0.000720 0.000987 0.002935  0.013739  0.034489 -0.127646  44.3178516379 -111.4506771853  1857.87122
P360 05OCT13 2005.7823 53656 1344 4 -111.5   3934  0.902000   4909140  0.620510  1857  0.871400  0.0083 0.000701 0.000950 0.002805 -0.008371  0.028757 -0.039196  44.3178516343 -111.4506771736  1857.87140
P360 05OCT14 2005.7851 53657 1344 5 -111.5   3934  0.901948   4909140  0.621071  1857  0.871166  0.0083 0.000701 0.000979 0.002851  0.000335  0.035874 -0.082177  44.3178516391 -111.4506771748  1857.87117
P360 05OCT15 2005.7878 53658 1344 6 -111.5   3934  0.901570   4909140  0.620755  1857  0.869666  0.0083 0.000697 0.000960 0.002801  0.030027  0.034922 -0.086636  44.3178516360 -111.4506771800  1857.86967
P360 05OCT16 2005.7906 53659 1345 0 -111.5   3934  0.901679   4909140  0.620611  1857  0.872031  0.0083 0.000697 0.000964 0.002816  0.018276  0.002823 -0.078690  44.3178516345 -111.4506771792  1857.87203
P360 05OCT17 2005.7933 53660 1345 1 -111.5   3934  0.901293   4909140  0.619868  1857  0.868712  0.0083 0.000719 0.000972 0.002945 -0.008594  0.009777 -0.092497  44.3178516276 -111.4506771845  1857.86871
P360 05OCT18 2005.7960 53661 1345 2 -111.5   3934  0.902713   4909140  0.621212  1857  0.874739  0.0083 0.000714 0.000973 0.002918 -0.015890  0.022529 -0.085208  44.3178516394 -111.4506771672  1857.87474
P360 05OCT19 2005.7988 53662 1345 3 -111.5   3934  0.902310   4909140  0.621527  1857  0.874252  0.0083 0.000726 0.000981 0.002933  0.014938  0.033298 -0.114603  44.3178516420 -111.4506771728  1857.87425
P360 05OCT20 2005.8015 53663 1345 4 -111.5   3934  0.901857   4909140  0.620971  1857  0.871957  0.0083 0.000704 0.000980 0.002874  0.009325  0.019163 -0.084331  44.3178516368 -111.4506771790  1857.87196
P360 05OCT21 2005.8042 53664 1345 5 -111.5   3934  0.902166   4909140  0.622375  1857  0.873251  0.0083 0.000704 0.000962 0.002857  0.021038  0.025019 -0.089865  44.3178516491 -111.4506771756  1857.87325
P360 05OCT22 2005.8070 53665 1345 6 -111.5   3934  0.902559   4909140  0.620451  1857  0.866764  0.0083 0.000711 0.000970 0.002898  0.015197  0.026979 -0.070470  44.3178516316 -111.4506771712  1857.86676
P360 05OCT23 2005.8097 53666 1346 0 -111.5   3934  0.902607   4909140  0.619930  1857  0.868729  0.0083 0.000707 0.000961 0.002840  0.006148  0.017210 -0.075553  44.3178516267 -111.4506771711  1857.86873
P360 05OCT24 2005.8125 53667 1346 1 -111.5   3934  0.903896   4909140  0.620600  1857  0.869785  0.0083 0.000699 0.000955 0.002794  0.024599 -0.009064 -0.050151  44.3178516324 -111.4506771555  1857.86978
P360 05OCT25 2005.8152 53668 1346 2 -111.5   3934  0.904304   4909140  0.619740  1857  0.870241  0.0083 0.000711 0.000974 0.002927  0.005321  0.011884 -0.100987  44.3178516245 -111.4506771509  1857.87024
P360 05OCT26 2005.8179 53669 1346 3 -111.5   3934  0.902443   4909140  0.620960  1857  0.869007  0.0083 0.000726 0.000989 0.002936  0.017703  0.029447 -0.097419  44.3178516352 -111.4506771747  1857.86901
P360 05OCT27 2005.8207 53670 1346 4 -111.5   3934  0.903247   4909140  0.621699  1857  0.872519  0.0083 0.000699 0.000957 0.002807  0.015483  0.024816 -0.091148  44.3178516416 -111.4506771652  1857.87252
P360 05OCT28 2005.8234 53671 1346 5 -111.5   3934  0.902082   4909140  0.622067  1857  0.872637  0.0083 0.000700 0.000948 0.002768  0.020379  0.011619 -0.088552  44.3178516447 -111.4506771803  1857.87264
P360 05OCT29 2005.8261 53672 1346 6 -111.5   3934  0.900415   4909140  0.621871  1857  0.873966  0.0083 0.000697 0.000948 0.002778  0.011205  0.014462 -0.098737  44.3178516427 -111.4506772017  1857.87397
P360 05OCT30 2005.8289 53673 1347 0 -111.5   3934  0.904628   4909140  0.621840  1857  0.866362  0.0083 0.000690 0.000946 0.002751  0.017383 -0.027880 -0.076984  44.3178516422 -111.4506771494  1857.86636
P360 05OCT31 2005.8316 53674 1347 1 -111.5   3934  0.903078   4909140  0.623602  1857  0.867985  0.0083 0.000729 0.000977 0.002886  0.032766 -0.044479 -0.123973  44.3178516578 -111.4506771693  1857.86799
